Человек для особых поручений , Антон В,"4,6",137,"4,5",7
Закон военного счастья , Николай Басов,"4,3",14,"4,3",16
Потерянный бог , Милослав Князев,"4,3",225,"3,8",80
Звездный разведчик , Владимир Лосев,"4,0",8,"4,6",5
Путешествие из Петербурга в Москву (сборник) , Александр Николаевич Радищев,"4,2",9,"3,7",59
Позывной «Технарь» , Константин Николаевич Муравьёв,"4,3",223,"5,0",3
Личный враг человечества. Книга 2. Операция «Сны цивилизации» , Алексей Имп,"4,0",70,"4,5",6
Запрещенная реальность. Том 1 , Василий Головачёв,"4,3",125,"3,3",8
Сердце Дракона. Том 12 (СИ) , Кирилл Сергеевич Клеванский,"4,8",101,"4,7",237
Вечный зов. Том II , Анатолий Иванов,"4,7",101,"4,7",200
Везунчики , Рустам Максимов,"3,7",18,None,None
Живучий. Закрытые миры , Константин Николаевич Муравьев,"4,4",713,"3,9",80
Юзер , Анджей Ясинский,"4,4",308,"4,4",375
Легендарный Лунный Скульптор. Книга 34. , Нам Хи Сон,"4,0",2823,"4,1",2716
Лунный скульптор (книга 7). , Nam Heesung,"4,0",211,"3,5",352
Из евреев в попаданцы. Книга вторая. , Дмитрий Гаук,"4,9",722,"5,0",13
Страна негодяев , Сергей Александрович Есенин,"4,6",27,"4,3",4
Галактика онлайн. Том 2 , Павел Коршунов,"4,4",173,None,None
Управленец , Владимир Поселягин,"4,3",22,"3,8",35
Кальмар. Полная книга , Валерий Шалдин,"4,4",18,"4,1",62
Леший. Путь проклятых , Али Алиев,"4,2",242,"5,0",3
Азарт , Терентий Гравин,"4,9",7,"3,3",4
Попадос 4 , Sunmen,"4,4",36,None,None
АРК. Том 11 , Yoo Seong,"4,9",30,None,None
Императоры Иллюзий , Сергей Васильевич Лукьяненко,"4,2",23,"3,0",1
Новые маги. Друид , Максим Дрешпак,"4,3",12,"4,0",1
Нрзи. Колония нестрогого режима. , Арт Богданов,"4,3",34,"4,0",8
"Elder Scrolls. Адский город, The ", Грегори Киз,"4,5",27,None,None
Игра в Игре. Том 2. Великая гробница , Омельянов Ярослав,"4,0",1,"4,5",4
Лабиринт на орбите , Сергей Залевский,"3,7",11,None,None
Красный смех (сборник) , Леонид Николаевич Андреев,"4,1",64,"4,2",36
Перерождение. Начало , Виолетта Цепеш & Александр Шипилов,"4,7",722,"4,1",33
На Пару Снов_. , Сергей Зарин,"4,8",19,"4,2",19
Не будите спящих джиннов , Василий Головачёв,"4,4",59,"4,7",6
Попадос 3 , Sunmen,"4,6",33,None,None
Демон Разума 2_ Культ света , Иван Шаман,"3,8",328,"4,0",2
Империя , Милослав Князев,"4,3",178,"3,9",41
Магия Фиора , Милослав Князев,"4,5",155,"3,9",32
Серый _ Серый. Подготовка. Стальной рубеж , Константин Николаевич Муравьев,"4,5",344,"4,0",143
Чудеса случаются. Дилогия , Александр Борискин,"5,0",1,None,None
Нойоны. Гроза на востоке , Александр Юрьевич Бауров,"3,6",9,None,None
Аэрос. Оцифрованный мир (1,2) ,0,оценить,"4,0",3
Зародыш мира. Начало , Victor,"4,6",11,"4,3",151
Тайные кланы. Пробуждение вайлорда , Элиан Тарс,"5,0",15,None,None
История одного пета. Часть 1 , Алексей Калинин,"4,7",643,"4,3",105
Бессистемная отладка. Утилизация , Тимофей Царенко,"4,7",462,"3,8",83
Иностранец. Друзья и враги , Игорь Витальевич Шелег,"4,6",9,None,None
С любимыми не расставайтесь! (сборник) , Александр Володин,"4,6",14,"4,0",51
Новейший Свет. Ингвар_ первые шаги (СИ) , Алекс Бадинтер,0,оценить,None,None
Волк. Студент , Виктория Гетто & Александр Михайлович Авраменко,"4,8",888,"4,5",6762
Файролл. Край холодных ветров , Андрей Васильев,"4,8",965,"4,3",62
Правдивая история Азраила. Враг двух миров. Том 4 (Passum Interitum 1.4) (СИ) , Антон Тутынин,"4,5",495,"3,9",59
ГКР,3,"4,5",385,"4,4",553
История одного Воина. Начало. , Виталий Молодушный Салливан,"4,1",136,"4,4",16
Защита Периметра. Второй контракт , Михаил Александрович Атаманов,"4,9",478,"4,5",153
Последний Выживший. Том 1 , Грек Максим,"2,7",8,"1,0",2
"Прощай, Гульсары! (сборник) ", Чингиз Айтматов,"4,9",73,"4,7",93
Трудно быть богом , Аркадий Стругацкий & Борис Стругацкий,"4,7",2288,"4,4",17 931
"Некрополь. Том первый, часть первая. ", Евгений Нетт,"4,7",32,"4,5",429
Адмирал с Земли , Алексей Константинович Чижовский,"4,0",278,"3,8",69
Клан быка , Иван Тропов,0,оценить,None,None
Недомерок , Глеб Седых,"4,2",237,None,None
Следы Сиятельного. Книга первая. Пункт назначения. , Джон Голд,"4,6",45,"4,5",2
Sword Art Online. Том 7 , Розарий матери ,"4,8",7281,"4,6",22 395
КвазаРазмерность. Книга 4 , Виталий Вавикин,"4,5",58,"4,5",4764
Девятый уровень. Часть вторая. , Дмитрий Серебряков,"4,8",59,"4,4",3
Дитя , К_И_С,"4,0",1645,"3,4",13 086
Ведьма (сборник) , Надежда Тэффи,"4,7",26,"4,4",9
Альфа. Игрок R 5,100 ,"4,5",457,"3,8",67
Истребитель 2. Орки,Иван Шаман,"3,8",345,"4,6",5
Кальмар. Книга первая , Валерий Шалдин,"4,4",18,"4,1",62
Мобильник для героя , Николай Нестеров,"4,3",42,"3,2",27
Город Л.Збт , Кромт,"4,9",21,None,None
Катар. часть вторая , Игорь Анатольевич Хорт,"4,4",1090,"4,3",948
Преступление и наказание , Федор Михайлович Достоевский,"4,3",123,"4,4",58049
Сын Галактики. Противостояние , Дмитрий Викторович Распопов,"4,2",86,"3,8",43
Великая Игра. , Зак,"4,4",140,None,None
Проклятое дитя. Том 1 часть вторая , Олег Митрофанов,"4,0",1645,"3,4",13 086
"Виват, император. Часть третья ", Юрий Николаевич Москаленко,"4,5",297,"3,9",7
Последний выживший. Дилогия (СИ) , Максим Грек (СИ),"2,7",8,"1,0",2
Воплощенный в Камне. Книга 1 , Алексей Тихий,"4,8",19,None,None
Мистический рыцарь , Тайниковский,"4,2",21,"3,8",5
Боевое безумие , Сергей Александрович Ли,"4,5",8,"5,0",1
Итрим. Нижний Мир (СИ) , Дмитрий Колотилин,"4,3",1249,"4,5",128
Темный Эвери. Путь смерти , Иван Суббота,"4,3",69,"3,5",12
Возвращение Ангелов. Начало , Максим Некрасов,"4,7",356,"4,4",2241
Временщик. Вратарь (СИ) , Дмитрий Билик,"4,8",374,"4,3",61
Галактиона. Начало игры , Василий Михайлович Маханенко,"4,6",388,"4,0",113
Мир осколков. В небесах , Никита Семин,"4,6",28,"4,9",8
Хан. Рождение легенды , Дмитрий Серебряков,"4,5",2883,"4,3",7430
Беглецы. Тетралогия , Виктория Гетто,"4,7",31,"4,8",74
Файролл. Квадратура круга. Том 1 , Андрей Васильев,"4,8",965,"4,3",62
Мутант. Новая колония. , Виктор Казначеев,"4,5",3259,"4,3",15 488
Свободные Миры. Змеиные сети , Анатолий Натанович Арсеньев,"4,2",50,"4,0",2
Зеркала Арона. Посвященный , Алексей Евгениевич Федоров,"4,6",7,None,None
Инферно , Дмитрий Рус,"4,8",944,"4,5",901
Огнев. Друг мой враг 1. Нереальный , Неизвестный,"4,2",42,None,None
Второй шанс для свиданий , Тигра Белая,"4,9",11,"3,0",1
Затерянные среди звезд , Александр Анатольевич Берг,"4,7",1131,"4,3",592
Предел битвы. Книга,1 ,"4,8",7,"5,0",1
Дальше. Книга 2 (СИ) , Михаил Владимирович Савич,"4,7",560,"4,7",1651
Молодая гвардия , Александр Александрович Фадеев,"4,6",142,"4,3",1949
Гремя огнём. сверкая блеском стали,6 ,"4,1",171,"4,1",10
Хардкор , Владимир Венгловский,"3,7",46,"3,8",5
Княжна Тараканова (сборник) , Григорий Петрович Данилевский,"4,7",3,"4,1",386
Двенадцать стульев. Золотой теленок , Илья Ильф & Евгений Петров,"4,4",63,"4,6",25 076
Напарники. , Сергей Георгиевич Обатуров,"4,8",18,"4,0",48
Месть нуба , Серж Винтеркей,"4,8",1537,"4,0",35
Серый город , Элиан Тарс,"4,6",89,None,None
Заханд. Финал. [СИ] , Алексей Владимирович Андриенко,"4,7",24,"3,4",3
Эрта. Время сирот , Николай Побережник,"4,5",74,"4,2",14
Система Возвышения. Метаморф! , Кин,"5,0",1,None,None
Проект «Апокалипсис» , Иван Магазинников,"4,3",103,"3,9",11
Эпоха справедливости. Книга вторая. Рассвет. , Андрей Мороз,"4,4",18,"4,0",1
Вызов. Книга 2 (гл. 1,33) ,"4,7",2868,"4,6",5963
Наследие древних , Милослав Князев,"4,4",130,"4,0",16
Даркнет. Игра реальности , Антон Дмитриевич Емельянов & Сергей Анатольевич Савинов,"4,2",185,"4,3",33
Верравия. Ключ Отца , Дмитрий Билик,"4,4",64,None,None
Level Up. Нокаут 2 , Данияр Саматович Сугралинов & Максим Александрович Лагно,"4,3",24,"4,6",29
Хроники Реликта. Том 2 , Василий Головачёв,"4,3",91,"4,4",16
Новая Земля. Мое начало игры ," Alevolva, Трощенко Илья","4,6",321,"4,5",559
Вампир. Анаракт (СИ) , Виктор Казначеев,"4,4",3585,"4,3",5764
Ворон. Скафандр богов , Олег Мельник,"4,0",343,"4,1",196
Худший из миров. Книга 1 , Валерий Иванович Софроний,"4,3",193,"3,7",62
Клинок выковывается , Дмитрий В,"4,5",146,"4,5",6
Маг,сыскарь,"4,4",37,"3,7",14
Дитя Гетеи , Константин Келлер,"4,3",8,None,None
Перенос , Евгений Кострица,"3,4",50,"3,5",9
Трансформация. Темный Мир (СИ) , Валерий Старский,"4,6",172,"4,2",38
Охотник. Тайна Долины Смерти , Хайдарали Усманов,"4,4",989,"4,0",1992
AlterGame. Книга 1. Первый Игрок , Андрей Юрьевич Нечаев,"4,4",519,"4,2",512
Человечество. Дни грядущие (СИ) , Владимир Снежкин,"4,6",30,"4,3",8
"Путешествие, которого я не хотел. Версия Вторая. Книга Первая. Арки Первая и Вторая. Главы 1",85 ,"4,1",85,"4,5",6
Шахматы богов 5. Экспансия [СИ] , Сергей Сергеевич Ткачев,0,оценить,None,None
Преторианец. Начало [СИ] , Д К Баймышев,"4,1",46,"4,0",6
Тульпомансер. Книга 1 [publisher_ ИДДК] , Дмитрий Васильевич Нелин,"4,7",33,"4,3",9
"Вы призвали не того_. (книга 6, том 1) ", Тимур Айтбаев,"4,5",102,"4,4",1934
Кицунэ. Луч во Тьме , Валери Кир,"4,2",324,"3,6",81
Сен. Книга пятая. Взросление Сена. Цензурная версия. , Арсёнов Илья,"4,4",7402,"4,4",7879
Баронет. Старые враги , Евгений Катрич,"4,5",348,"4,8",80
Петербургские трущобы. Том 1 , Всеволод Владимирович Крестовский,"4,7",149,"4,3",305
Изгнание владыки. Роман. Рассказы , Григорий Борисович Адамов,"4,5",3259,"4,3",15 488
Бег. Тропою змея , Михаил Тихонов,"4,7",7703,"4,6",18 045
Не герой. Том 3 , Леонид Антонов,"3,9",31,"4,0",60
Тау Мара. Контролер , Владимир Кощеев,"4,4",32,None,None
Рой , Вячеслав Кумин,"4,0",73,None,None
Возвращение Ангелов. Книга 2. Игра со смертью. , Максим Некрасов,"4,7",356,"4,4",2241
Меняющийся Мир. Исток , Сергей Кац,"4,9",31,"4,3",21
Бездна голодных глаз , Генри Лайон Олди,"4,6",51,"4,5",67
Маг,рукопашник ,"4,6",39,"2,0",2
Амулет князя , Ольга Яновская,"4,0",8,None,None
"Хаос, порядок и разум. 8 ", Прочерк Игорь Анатольевич,"3,9",7,None,None
Level Up. Испытание , Данияр Саматович Сугралинов,"4,3",24,"4,6",29
Эскул. О скитаниях , Андрей Респов,"4,9",19,"4,5",29
Личный враг человечества_ Книга,1,"4,0",70,"4,5",6
Спасения Н.Е.Т. , Михаил Северный,"4,3",71,"4,4",63
Новый мир , Павел Шек,"4,7",162,"4,4",89
Наследник , Сергей Залевский,"2,5",19,"4,0",1
Уравнение с одним неизвестным , Василий Маханенко,"4,7",235,"4,4",5
Долгая дорога домой , Александр Демьянов,"4,3",255,"3,7",68
КвазаРазмерность. Книга 3 , Виталий Вавикин,"4,5",58,"4,5",4764
Некромант из криокамеры 3 , Владимир Кощеев,"4,7",124,"4,5",2
Альвен. Не время умирать , Евгений Сай,"5,0",1,"5,0",1
Очень живучая тварь , Ам Аль,"5,0",6,None,None
Арс. Зло. , S1,"4,6",105,"4,2",516
Звездный странник. Начало пути , Матвей Дебров,"4,0",7,None,None
У Безумия тоже есть цвет , Верона Кей,"5,0",17,None,None
Quantum compita , Алексей Лавров,"3,7",33,"4,0",1
Каторга. Преступники , Влас Михайлович Дорошевич,"4,6",351,"4,5",429
Синица. Титан. Дилогия , Неизвестный,"4,8",29,"4,7",34
Проект. Книга 2 , Алексей Финютин,"4,5",565,"4,3",4246
Бард. Альбом первый_ Отступники , Гедеон,"4,7",1141,"4,7",14 279
Информация важна. Серьёзно. , Onikage Spanner & Youta,"3,3",69,"2,0",2
Альтернатива. Точка отсчета , Андрей Красников,"5,0",6,"5,0",1
Божественный призыв. Том 2 , Василий Вермолёк,"4,5",7,"4,2",137
Мир ждёт героя , Влад Непальский,"3,5",8,None,None
Сен. Потрошитель демонов , Илья Александрович Арсёнов,"4,4",7402,"4,4",7879
Потерянные земли , Милослав Князев,"4,6",181,"3,9",47
Тео. Тайна красной планеты [СИ] , Нил Алмазов,"3,8",359,"3,8",301
ВИКС. Душелов , Сергей Григорьевич Зайцев,"4,8",135,"5,0",1
Наказан играть. Книга 4 , Евгений Осьминожкин,"4,0",26,None,None
Скурфайфер , Рос Пер,"4,8",554,"4,3",43
Вирт , Джефф Нун,"4,2",82,"4,1",1713
Я – Игрок , Павел Сергеевич Кувшинов,"4,0",2,None,None
Что нам Содружество. Трилогия , Владимир Николаевич Скворцов,"4,5",2,None,None
Астральщик. Том 2 , Анджей Ясинский,"4,5",236,"4,4",143
Темный Эвери. Лич , 4 ,"4,3",69,"3,5",12
Рэки. Sword Art Online 20. Колыбель Луны. Книга 2 , Неизвестный,"4,8",7281,"4,6",22 395
Терион. Сага о чести и долге , Александр Кипчаков,0,оценить,None,None
Правдивая история Азраила. Враг двух миров. Том 3,й,"4,5",495,"3,9",59
Игрок поневоле , Терентий Гравин,"4,9",7,"3,3",4
Создание. , Александр Михайлович Андреев (ЗАК),"4,4",10,None,None
Дурак 100 LVL , Михаил Кресо,"4,4",15,"3,0",1
Ник_ Ученик мага. Стихийник. Админ , Анджей Ясинский,"4,4",22,"5,0",1
Русские частушки , Сборник,"4,0",13,None,None
Тестировщик миров , Алиса Перемолотова & Владимир Перемолотов,"2,7",14,"5,0",1
Легендарный Лунный Скульптор. Книга 35. , Нам Хи Сон,"4,0",2823,"4,1",2716
Квазар. Доминантная особь. , Антон Тутынин,"5,0",3,None,None
Истребитель 3_ Зооморф , Иван Шаман,"4,2",261,"5,0",3
Сердце Дракона. Том 11 (СИ) , Кирилл Сергеевич Клеванский,"4,8",101,"4,7",237
Дни и ночи. Двадцать дней без войны , Константин Михайлович Симонов,"4,7",56,"4,6",91
Эфир , Константин Читатель,"4,4",35,None,None
Белые ночи (сборник) , Федор Михайлович Достоевский,0,оценить,None,None
Попрыгунчик. Путь воина. , Алексей Николаевич Калинин,"3,1",29,"3,7",33
"Русь моя, жизнь моя… ", Александр Александрович Блок,"4,6",76,"4,7",31
Пять жизней читера , Артем Каменистый,"4,5",1550,"4,3",243
Заханд. Потомки , Алексей Владимирович Андриенко,"4,7",24,"3,4",3
Ярость бога , Дем Михайлов,"4,0",108,"3,8",51
Противостояние. Обретение мечты , Александр Валерьевич Тарасов,"4,6",1710,"4,5",7249
Вторая Жизнь. , Евгений Михайлович Холодов,"4,8",9823,"4,7",25 793
Игра на нервах , Денис Деев,"4,4",116,"3,9",8
Я , другой! ,"4,3",54,"3,5",6
Хенингский цикл , Генри Лайон Олди,"4,7",28,"4,4",326
Свободные Миры. Книга 4. Падение Змея , Анатолий Натанович Арсеньев,"4,2",50,"4,0",2
Геймер. Реал vs вирт , Виталий Егоренков,"4,7",429,"3,7",40
Автономный режим , Ник Трой,"4,5",6,"4,3",14
"Выбор, которого не было. ", Денис Юрьевич Петриков,"4,5",49,None,None
Игра Хаоса. Книга пятая , Алексей Свадковский,"4,4",110,"4,1",66
Ник. Чародей. Том 1 , Анджей Ясинский,"4,4",1600,"4,1",2013
Обретенная , Сергей Плотников,"4,3",60,"4,2",6
Пробуждение Крови , Алль Терр,"3,9",52,"3,7",11
Ник. Землянин. Том 1 , Анджей Ясинский,"4,4",1600,"4,1",2013
Одиночка. Акванавт , Константин Георгиевич Калбазов,"4,7",364,"4,3",216
n,o,t, ,f,o,u,n,d
Бретер на вес золота , Дмитрий Евдокимов,"4,6",130,"3,9",16
Эрта. Падение терратоса , Николай Побережник,"4,5",74,"4,2",14
Изгнанник. Дилогия , Виктор Марков,"4,8",463,"4,5",35
Файролл. Квадратура круга. Том 2 , Андрей Васильев,"4,8",965,"4,3",62
Терранец. Книга 2. Несбывшиеся надежды. , Алексей Садовский,"4,3",270,"4,0",20
Ступень 4. Наследники демиурга , Юрий Л Киселев,"3,7",14,None,None
Прислужник , Сонмониус,"3,4",3,None,None
Охотник 8. Величие… В чем оно_ , Хайдарали Усманов,"4,0",35,None,None
Трансформация , Валерий Старский,"4,2",128,"3,7",37
Туманность Андромеды (сборник) , Иван Антонович Ефремов,"4,9",19,"4,2",32
n,o,t, ,f,o,u,n,d
Уход в игру. Легкие деньги , Егор Михайлович Дрознес,"4,6",137,"4,5",7
Дан. Книга первая. , Хорт Игорь Анатольевич,"4,2",1352,"4,3",2102
Нулевая планета , Ерофей Трофимов,"4,6",550,"4,3",145
Заханд. Аннексии (СИ) , Алексей Владимирович Андриенко,"4,7",24,"3,4",3
Мрак_ Книга первая. Чёрная дьяволица , Бухой Дед,"4,4",32,"4,5",291
Княжна Тараканова и принцесса Владимирская (сборник) , Павел Иванович Мельников,"4,6",15,"4,3",4
Игра не для всех. 1941 , Даниил Сергеевич Калинин,"4,4",140,None,None
Стервятник. Книга вторая. Приключения начинаются , Kondor,"4,7",927,"4,7",262
Безграничье. Начало , Александер Юрьевич Ибрагимов,"4,3",37,"4,3",7
Войсковая разведка , Дмитрий Морозов,"4,4",46,"4,0",4
Легендарный Лунный Скульптор. Книга 31 , Нам Хи Сон,"4,0",2823,"4,1",2716
Звездный лорд. Том 4 , Александр Шаравар,"4,5",1177,"4,2",1826
Худший из миров. Книга 3 , Валерий Иванович Софроний,"4,3",193,"3,7",62
Сказка На Ночь I_ Перерождённый , Сергей Чернявский,"4,1",13,None,None
Игра в Игре. Том 1. Реальность , Омельянов Ярослав,"4,0",1,"4,5",4
СКАЙФАЙ рождение псиона , Алекс Нагорный,"4,3",20,None,None
Контакт. Вторжение , Никита Семин,"4,5",69,"4,3",756
Одиночка. Патриот , Константин Георгиевич Калбазов,"4,7",364,"4,3",216
Овелон , Алекс Каменев,"4,0",32,"2,8",4
Эксперт. Анклав Северный , Сергей Соколов,"4,6",1838,"4,4",2636
"Я, Есенин Сергей… ", Сергей Александрович Есенин,"4,6",76,"4,7",31
Путь Бога , Артем Дем,"5,0",1,None,None
Окраина. Дилогия , Игорь Александрович Гертов,"5,0",192,"4,0",17
Инвалид. Том первый , Рустам Панченко,"4,8",59,"4,5",98
Пушкин. Кюхля , Юрий Николаевич Тынянов,"4,6",761,"4,6",47
Лекарь , Юрий Корчевский,"4,3",25,None,None
Бог Дракон , Милослав Князев,"4,5",204,"3,8",64
Наследственная изменчивость , Гоблин MeXXanik,"4,6",23,None,None
Клан «Дятлы» на путях Хаоса , Павел Михайлович Пуничев,"4,7",37,"3,5",4
Попадос 2 , Sunmen,"4,1",33,None,None
Азартный мир. Том 3. Королевство , Дмитрий Хмурый,"4,4",14,None,None
Худший из миров. Книга 4. , Валерий Софроний,"4,3",193,"3,7",62
Нейрокомандор. Книга 1. Пси,Фактор,"3,9",86,None,None
Игра онлайн или реальность_ бесшумный убийца , Кун Лакрас Ракшас,"3,0",4,None,None
Царь зверей 7 , Антон Емельянов & Сергей Савинов,"4,5",93,None,None
Леший , Али Алиев & он же Леший,"4,8",32,"4,0",2
"Укради, заставь, убей, но реши. Или избавление от проблем ", Марина Андреева,"4,8",21,"2,7",9
Wildcard. Темная лошадка , Мари Лу,"4,5",15,"4,3",75
"Вы призвали не того_. (книга 7, том 3) ", Айтбаев Т,"4,5",102,"4,4",1934
Патрульный , Владимир Геннадьевич Поселягин,"4,7",1131,"4,3",592
Копай , убегай! ,"4,1",11,"1,0",1
Файролл. Право выбора , Андрей Васильев,"4,8",965,"4,3",62
Квазар. Демонический бог. Том 1,й,"5,0",3,None,None
Скидбладнир. Пути богов , Марк Геннадьевич Кузьмин,"4,6",77,"4,2",35
Эксплора 1. Прибытие , Максим Лагно,"4,3",12,"5,0",1
Царь зверей 6 , Антон Емельянов & Сергей Савинов,"4,6",97,"4,4",13
Орех. Океан и Коготь , Евгений Игоревич Широков,"4,5",5509,"4,4",1158
Рахнийские войны. Забытая империя книга 1 (СИ) , Д,"5,0",1,None,None
Князь Серебряный (сборник) , Алексей Константинович Толстой,"4,6",29,"4,4",2161
