Человек для особых поручений , Антон В,"4,6",137,"4,5",7
Борн. Удар. Мир Теллы 2. Чёрная Башня , Неизвестный,"4,8",4,"3,9",12
Я – другой! , 3 ,"4,4",29,"4,7",3
День решает все , Константин Николаевич Муравьев,"4,3",109,"3,9",57
История одного пета. Часть 2 , Алексей Калинин,"4,7",643,"4,3",105
"Игрок, забравшийся на вершину. Том 6 ", Дмитрий Михалек,"4,1",138,"3,3",80
Лето. Часть 1 [СИ] , Аноним Lazyrat,"4,7",2141,"4,4",1580
Целитель. Трилогия , Сергей Богдашов,"4,6",109,"2,7",3
Игра Мертвеца , Исаак Вайнберг,"4,4",15,"2,0",1
Записки из Мертвого дома. Рассказы , Федор Михайлович Достоевский,"4,7",794,"4,3",3187
Эволюция Кинга. Снежный минотавр , Тайниковский,"4,1",43,"3,5",14
Барон Серж де Сангре. Книга 2 , Ринат Камильевич Назипов,"4,5",174,"4,3",37
Звезды во мраке , Владимир Лосев,"4,0",8,"4,6",5
Чертоги. Начало пути. , Андрей Лост,"4,6",2752,"4,4",1366
Альбом второй. Бард Мрака [СИ] , Гедеон,"5,0",5,"4,0",4
Быть Ии. Общий файл. , Власов Иван Юрьевич,"5,0",1,"4,0",1
Ассасин , Дмитрий Кружевский,"4,4",22,None,None
ВИКС. Ключник , Сергей Григорьевич Зайцев,"4,8",135,"5,0",1
Папилио. Решение Уравнителя , Эолия Шейнберг,"4,4",6363,"4,1",3308
Нейрокомандор. Книга 2. Пси,Фактор,"3,9",86,None,None
Земные дороги , Юрий Корнеев,"3,6",281,"3,2",10
Подкидной в далёкой галактике. Дилогия , Малик Маркин,"4,5",9,None,None
Технарь , Владимир Викторович Кунин,"4,0",74,"3,5",6
Сердце Альтиндора. Дилогия (СИ) , Крис Кельм,"4,7",465,"4,4",254
Анархия упадка. Отсев , Лаэндэл,"4,4",43,"3,5",8
Клан _Дятлов_ или Робинзоны виртуала , Павел Пуничев,"4,7",53,"3,9",7
Линия Грёз , Сергей Васильевич Лукьяненко,"4,2",23,"3,0",1
Чувство долга [рассказ] , Дмитрий Рус,"4,0",108,"3,8",51
Тимкиллеры. В.А.А.Р.А. Блог старого друга , Александр Нагорный,"4,3",96,"4,1",138
Анна Каренина , Лев Николаевич Толстой,"4,9",1171,"4,7",16 803
Новое Начало. Книга Третья , Алексей Анонимов,"4,4",327,"4,6",110
Свободные миры. Игра змея , Анатолий Натанович Арсеньев,"4,2",50,"4,0",2
Атака Роя , Вячеслав Кумин,"4,0",73,None,None
Сотворенный. Том 2. , Тай Мураз,"5,0",7,"3,5",2
Кондотьер , Макс Мах,"4,6",30,"3,3",4
Выжить любой ценой , Тим Волков,"4,4",14,None,None
Наказан играть – 2 , Евгений Александрович Осьминожкин,"4,3",36,None,None
Технарь_ Позывной «Технарь». Крот. Бессмертный палач императора , Константин Николаевич Муравьев,"4,3",223,"5,0",3
Некромант из криокамеры , Владимир Кощеев,"4,6",254,"4,3",13
Эволюция Кинга. Маунтволкер(I) , Тайниковский,"4,1",43,"3,5",14
PSO 1. Первый Уровень , Нил Алмазов,"3,5",8,None,None
Божественный призыв. Том 1. , Василий Вермолёк,"4,5",7,"4,2",137
Возвращение Матери Драконов , Андрей Вичурин,"5,0",1,None,None
Глубина , Андрей Борисович Земляной,"3,0",32,None,None
Фантастический боевик. Канцлер. Книга первая , Валерий Шалдин,"4,8",358,"5,0",1
Паладин мятежного бога , Милослав Князев,"4,2",73,"3,1",13
Гонг и чаша , Андрей Васильев,"4,8",1017,"4,1",233
Полигон. Санитары Лимба , Юрий Александрович Уленгов,"4,8",467,"4,0",4
Хроники _Илькоры__ Чертоги Мертвых , Тайниковский,"4,6",79,None,None
Делирий 2. Печать крови , Ткачев Сергей,"4,3",8182,"4,2",3569
Царь зверей. Книга 4 , Антон Емельянов & Сергей Савинов,"4,6",97,"4,4",13
Безграничный мир. Высший. , S1,"4,3",255,"3,7",68
Египтянка. Боги Кемета. 1 Книга , Ольга Смышляева,0,оценить,None,None
Искры тьмы. Часть 2. , Зверев Павел,"4,5",85,"4,4",130
Черная луна , Макс Мах,"3,9",8,"4,5",2
По дороге могущества. Книга вторая_ Лимрак. , Алан Нукланд,"4,7",46,"4,2",6
Сердце Дракона. Том 10 (СИ) , Кирилл Сергеевич Клеванский,"4,8",101,"4,7",237
Геймер. Реальная Виртуальность. (Серия Аватар) , noslnosl,"4,7",429,"3,7",40
Башмачник , Джон Голд,"4,7",18,None,None
Ёрик Not Dead , Влад Непальский,"3,0",1,None,None
Феникс. Часть 1 , Тихий Алексей,"4,8",269,"4,5",205
Охотник. На войне как на войне! , Хайдарали Усманов,"4,4",989,"4,0",1992
Сен. Возврат , Илья Александрович Арсёнов,"4,4",7402,"4,4",7879
По дороге могущества. Возрождение (СИ) , Алан Нукланд,"4,7",46,"4,2",6
Далёкие миры. Дилогия (СИ) , Алексей Скляренко,"3,6",428,"4,0",2
КвазаРазмерность. Книга 7 , Виталий Вавикин,"4,5",58,"4,5",4764
Технический специалист. Дилогия , Алексей Стародубов,0,оценить,None,None
Инвалид. Том второй , Рустам Панченко,"4,8",59,"4,5",98
Артефактор. Том первый , Александр Шаравар,"4,4",28,"3,6",5
Суррогат Героя. Том II [СИ] , Алескандр Зайцев,"4,8",14,"4,6",15
Командир , Владимир Поселягин,"4,5",163,"4,2",24
Возвращение. Майнкрафт. Книга 2 , Дмитрий Басов,"4,7",943,"4,5",766
Мусорщик , Владимир Геннадьевич Поселягин,"4,0",96,"3,4",13
Горизонты развития. Траппер , Демьянов Александр,"3,9",7,None,None
Не герой. Том 2 , Леонид Антонов,"3,9",31,"4,0",60
Мир измененных. Книга 3_ Воплощенный ноа , Василий Михайлович Маханенко,"4,1",31,"3,0",4
КвазаРазмерность. Книга 6 , Виталий Вавикин,"4,5",58,"4,5",4764
Нойоны. Черный дождь , Александр Юрьевич Бауров,"3,6",9,None,None
Остров судьбы , Игорь Нокс,"4,6",70,"4,4",5
Проклятое дитя. Том 1 часть первая , Олег Митрофанов,"4,0",1645,"3,4",13 086
Ездовой гном. Возрождение , Михаил Владимирович Уткин,"4,6",97,"4,4",13
Альфа,один ,"4,0",72,"3,8",14
Волшебство не вызывает привыкания , 2 ,"4,8",66,None,None
"Герой должен быть один. Одиссей, сын Лаэрта_ [романы] ", Генри Лайон Олди,"4,9",206,"4,6",1737
Чтения и рассказы по истории России , Сергей Михайлович Соловьев,"5,0",1,None,None
Туман войны , Алексей Бобл,"3,6",29,"3,4",22
Час Быка , Иван Антонович Ефремов,"5,0",1,None,None
Крутой маршрут , Евгения Гинзбург,"4,8",732,"4,8",2766
Удар. Заражённые рудники , Иван Борн,"4,6",295,"4,2",122
На пороге мира , Михаил Француз,"4,4",151,"3,9",8
"Вы призвали не того_. (книга 8, том 2) ", Айтбаев Т,"4,5",102,"4,4",1934
Нас здесь не было. Золотой код , Олег Здрав,"4,0",27,"4,2",15
Я есть Глюк , Дмитрий Леший,"4,9",9,None,None
Зверолов. В поисках богини Темиды , Степан Тырченков,"4,0",33,"4,3",56
Назипов. Гладиатор. Тетралогия , Quick online converter,"4,5",466,"4,3",4
Леший. Все дороги идут в Рим , Алексей Стародубов,"4,2",242,"5,0",3
Реальные короли. Рейд , Альтс Геймер,"4,5",4,None,None
Видящий. Небо на плечах [СИ] , Алексей Анатольевич Федорочев,"4,6",1273,"4,1",145
Книга первая. Атака , Николай Башилов,"4,4",728,"4,3",890
Путь Шамана. Начало Пути , Василий Маханенко,"4,7",854,"4,3",376
Саир. Начало пути , Александр Михайлович Андреев (ЗАК),"5,0",1,None,None
Стеллар. Инкарнатор , Роман Прокофьев,"4,9",124,"4,3",12
Спираль истории. Заморские ландскнехты , Сергей Симонов,"4,9",59,"5,0",9
Горизонты развития. Адепт , Александр Демьянов,"3,9",7,None,None
Спаситель веры. Продолжение пути , Виктор Казначеев,0,оценить,None,None
Следы Сиятельного. Книга вторая. Белоцветье. , Джон Голд,"4,6",45,"4,5",2
Прометей. Вторая попытка , Коржик Сергей Иванович,"4,7",42,"3,8",7
Главное задание , Андрей Астахов,"4,3",25,"3,7",26
Повелитель 2. Новый мир (СИ) , Александр Иванович Седых,"4,7",44,None,None
Преодолевая барьеры , Анджей Ясинский,"4,7",148,"4,1",46
Гладиатор поневоле , Евгений Щепетнов,"4,1",191,"3,5",27
Не время для Реала. Книга 1. Уже не Игра , Тарас Сергеевич Асачёв,"4,2",50,"4,4",10
Назипов. Гладиатор. Книга 5 , Неизвестный,"4,5",466,"4,3",4
Дровосек. Волшебный мир «Табеллы» , Михаил Михайлович Михайлов,"4,6",128,"4,7",3050
Державный плотник , Даниил Лукич Мордовцев,"5,0",1,"4,5",4
Болтун. Книга первая , Стефан Барковский,"4,2",3280,"3,0",81
Воплощенный в Камне. Книга 2 , Алексей Владимирович Тихий,"4,8",19,None,None
Уровни Мидгарда , Альтс Геймер,"3,8",20,"3,7",6
Легендарный Лунный Скульптор. Книга 20 , Нам Хи Сон,"4,0",2823,"4,1",2716
Вы призвали не того_. Книга 7. Том 1 [СИ] , Тимур Аскарович Айтбаев,"4,5",102,"4,4",1934
Свободные миры. Власть Игры (СИ) , Анатолий Натанович Арсеньев,"4,2",50,"4,0",2
Неучтенный_ Неучтенный. Сектор «Ноль». Неизвестный с «Дракара» , Константин Николаевич Муравьев,"4,3",363,"3,6",57
Преторианец. Жестокие звезды (СИ) , Д К Баймышев,"4,1",46,"4,0",6
Дикие земли. Шарп (СИ) , Владимир Сергеевич Василенко,"4,2",318,"3,7",31
Новый мир. Цель , Выжить! (СИ) ,"4,5",2165,"4,2",299
Астральный Охотник , Роман Прокофьев,"4,7",152,None,None
Класс_ Сталкер , Дан Лебэл,"4,5",30,"3,3",22
Сборник _Записки охотника_ , Иван Сергеевич Тургенев,"4,0",9,None,None
Жестокая игра. Книга 5. Древние боги. Том 2 , Павел Борисович Коршунов,"4,7",492,"4,5",2
Тихий Дон. Том 1 , Михаил Александрович Шолохов,"4,7",1136,"4,3",8833
Три медведя и легион зомби , Дмитрий Рус,"3,8",70,"3,9",18
Level Up. Женский взгляд , Валерия Корносенко,"4,3",24,"4,6",29
Я есть игра! #2 Мое имя Лациф. , Wisinkala,"4,7",192,"4,3",13
В ту же реку , Николай Дронт,"4,4",261,"4,1",26
Игра в жизни , Джеймс Дашнер,"4,6",501,"4,3",10 026
Испытание , 1,"5,0",13,None,None
Новое Начало. Книга Первая (СИ) , Алексей Анонимов,"4,4",327,"4,6",110
Перешагнуть пропасть_ Перешагнуть пропасть. День решает все. Шаг в бездну. Враг за спиной. , Константин Николаевич Муравьев,"4,3",109,"3,9",57
Былое и думы , Александр Иванович Герцен,0,оценить,None,None
Монстр 5. Амулет Мастеров , Сергей Бельский,"4,3",2248,"3,5",23
Лунный скульптор. Книга 12 , Нам Хи Сон,"5,0",282,"4,4",41
Посмотри в глаза чудовищ. Гиперборейская чума , Simon de Monfor,"4,0",11,"4,0",61
Беглецы. Хроноворот , Виктория Гетто,"4,7",31,"4,8",74
Скидбладнир. Осколки Забытой эпохи , Марк Геннадьевич Кузьмин,"4,6",77,"4,2",35
Тени Скарлайга , Влад Поляков,"4,1",50,"4,0",11
Последний храм 5. Слово Старших , Арт Богданов,0,оценить,None,None
Восстание мертвых , Джефф Нортон,"4,7",6,"3,2",14
Великие Миры. Трилогия (СИ) , Руслан Юрьевич Первушин,"4,6",1189,"4,6",262
Игра на нервах 3 , Денис Деев,"4,3",53,"4,0",4
Перерождение. Новые земли , Виолетта Цепеш & Александр Шипилов,"4,7",722,"4,1",33
Господство Тления , Элиан Тарс,"4,7",158,"4,2",16
"Похоже, я доигрался. Том Первый ", Николай Новиков,"4,8",232,None,None
Жрец. Свиток первый [СИ] , Иван Алексеевич Снежный,"4,3",4,"4,3",8
Шаг в бездну , Константин Николаевич Муравьев,"4,3",109,"3,9",57
Путь к трону. Шаг первый , Александр А,"4,5",42,"3,1",11
Том Джоу , Владимир Ильин,"4,3",128,"3,8",24
Гражданин Преисподней. Дисбат , Юрий Брайдер & Николай Чадович,"4,6",27 084,"4,6",17 815
ГоТМ. Книга 2 , Вячеслав Васильев & Денис Росс,"4,0",17,None,None
Цифровой апокалипсис. Том,1 ошибка системы ,0,оценить,"5,0",1
КвазаРазмерность. Книга 1 , Виталий Вавикин,"4,5",58,"4,5",4764
Проклятие Первого Десмода , Андрей Вичурин,"5,0",2,None,None
Бездна. Хроники другого мира , Александр Нагорный,"4,4",1236,"4,2",1402
Голос среди пуль , Татьяна Тюрина,"4,8",1651,"4,6",8382
Эволюция 2. Стая , Иван Владимирович Магазинников,"4,3",1118,"4,3",2085
Одиночка. Охотник за головами , Константин Георгиевич Калбазов,"4,7",364,"4,3",216
Чужая планета , Евгений Гуляковский,"4,7",89,"4,1",49
Путь воина. Восхождение , Александр Андреевич Войкин,"4,6",611,"4,4",50
Иванов. Терра. Мир войны 2. Рыцарь , Неизвестный,"4,7",966,"4,6",1939
Афоризмы и мысли об истории , Василий Осипович Ключевский,"4,5",8,"4,0",1
Уровни реальности , Антон Емельянов & Сергей Савинов,"4,6",74,"3,8",17
Чужими тропами , Андрей Петров,"3,4",29,"1,8",4
Конец Распутина. Мемуары , Феликс Юсупов,"4,1",85,"4,5",6
Ездовой гном. Сила , Михаил Владимирович Уткин,"4,6",97,"4,4",13
Горизонты развития. Нуб , Александр Демьянов,"3,9",7,None,None
Океанский патруль. Том 2 , Валентин Саввич Пикуль,"4,5",42,None,None
Алхимик , Алекс Каменев,"4,2",58,None,None
Я – другой 4 , Денис Деев,"4,7",28,"4,5",2
Рандом. Дилогия , Silvan,"4,6",338,"4,0",302
Reality. Начало пути , Андрей Александрович Павлов,"4,5",4,None,None
Рарог. Мир Теллуры , Даниил Конюченко,"2,0",1,None,None
Проект Данте. Врата Ада , Сергей Извольский,"4,5",1550,"4,3",243
Выбор великого демона , Георгий Смородинский,"4,7",589,"4,4",114
Скрижаль Невозможности. Дилогия , Михаил Мэйдж,"4,0",185,"3,7",6
Осознание , Дмитрий Султанов,"4,0",86,"3,0",4
Ник. Чародей. Том 2 , Анджей Ясинский,"4,4",1600,"4,1",2013
"Играть, чтобы жить. Книги 1",7 ,"4,8",1076,"4,5",1058
Три данжа , Серж Винтеркей,"4,8",1624,"4,1",47
МагоИскин. Том 3 , Евгений Хван,"4,4",83,"3,8",11
Сотворенный. Том 1. , Тай Мураз,"5,0",7,"3,5",2
Ник. Землянин. Том 2 , Анджей Ясинский,"4,4",1600,"4,1",2013
Колонизация. Творцы истории. , Торк Вемада,"4,4",73,None,None
Скрижаль невозможности. Рождение ассасина , Михаил Мэйдж,"4,0",185,"3,7",6
Император по случаю. Книга первая , Юрий Николаевич Москаленко,"3,9",269,"3,5",2
Париж интимный (сборник) , Александр Иванович Куприн,"4,4",13,"4,2",16
Трибут , Роман Прокофьев,"4,9",738,"4,6",69
Преторианец. Жестокие звезды Книга 2 , Д,"4,1",46,"4,0",6
Проект Работяга , Алексей Осадчук,"4,7",617,"4,2",217
Тень хранителя , Алексей Байкалов,"4,0",34,"2,5",2
Хроники Мидгарда. Нуб детектед , Альтс Геймер,"3,8",20,"3,7",6
Демонический рубеж , Серж Винтеркей,"4,9",1239,"4,2",18
Притяжение , Евгений Катрич,"4,0",20,None,None
Землянин , Роман Валерьевич Злотников,"4,5",1017,"4,3",202
Восторжествовать над демоном , Ярослав Коваль,"4,3",7,None,None
Легенда нубятника , Серж Винтеркей,"4,7",1968,"4,1",60
Имперские кобры , Артур Иванович Прядильщик,"4,3",80,"3,2",9
Удар. Мир Теллы , Иван Мартынович Борн,"4,6",295,"4,2",122
Искажающие реальность. Фракция H13. Дилогия , Владимир Лушник,"4,8",577,"4,5",118
Наемник. Трилогия , Владимир Геннадьевич Поселягин,"3,9",205,"3,9",39
Зов Хайгарда_ акт 1 , Начало ,"2,4",5,None,None
Одиночка. Трилогия , Константин Калбазов,"4,7",364,"4,3",216
Сокровище троллей , Ольга Голотвина,"5,0",29,"4,7",119
Лицензия на геноцид. Дилогия (СИ) , Евгений Борисович Коваленко,"3,8",360,"3,4",25
Донские рассказы (сборник) , Михаил Александрович Шолохов,"4,9",9,"4,5",9
Солнце мертвых (сборник) , Иван Сергеевич Шмелев,"4,5",6,None,None
Скрижаль невозможности. Игра продолжается , Михаил Мэйдж,"4,0",185,"3,7",6
Хадар. Начало , Артем Дем,"4,8",58,"3,0",10
FERA. Апокалипсис_ Охотник , Константин Александрович Зайцев & Алексей Тихий,"4,2",9,None,None
Возвращение. Майнкрафт. Книга 1 (СИ) , Дмитрий Басов,"4,7",943,"4,5",766
Магам можно все , Марина Дяченко & Сергей Дяченко,"4,7",103,"4,5",66
Защита Периметра , Михаил Александрович Атаманов,"4,8",493,"4,4",209
Вселенная. 600 игрок. Один день из жизни снабжения. (СИ) , Марион,"4,5",409,"4,0",186
Дорога мечей , Алекс Кош,"4,7",364,"4,3",216
Прирожденный торгаш. В минусах , Олег Здрав,"4,8",944,"4,5",901
Квазар. Демонический бог. Том 2,й,"5,0",3,None,None
You N.P.C. , Станислав Энку,"3,0",4,None,None
Колдун Его Величества , Александр Долинин,"4,4",72,"3,8",17
Чип Блейза. Альфа , Элиан Тарс,"4,6",61,"3,7",3
Испытание жизнью. Часть 2. Драконьи нежности. , Юля Купцова,"5,0",1,None,None
Клан «Дятлы» выходит в Большой мир , Павел Михайлович Пуничев,"4,8",38,"3,5",4
За гранью реальности_ Охотник и Мелазиум , Александр Пасацкий,"3,4",3,None,None
Обломов , Иван Александрович Гончаров,"3,9",9,"3,8",90
Васса Железнова (Сборник) , Максим Горький,"3,8",8,"4,2",84
Планы Богов. Осколки личности (черновик) , Серый Даниил Денисович,"5,0",1,None,None
Целитель. Пусть этот мир прогнется под нас , Сергей Александрович Богдашов,"4,6",109,"2,7",3
"Вы призвали не того_. (книга 7, том 2) [СИ] ", Тимур Аскарович Айтбаев,"4,5",102,"4,4",1934
Проза (сборник) , Марина Ивановна Цветаева,"3,9",7,"3,9",15
"Игрок, забравшийся на вершину. Том 4. ", Leach23,"4,1",138,"3,3",80
Игра. Темный , Роман Пастырь,"4,6",3719,"4,7",23 922
Контакт. Игра , Никита Семин,"4,5",69,"4,3",756
Файролл. Сицилианская защита , Андрей Васильев,"4,8",965,"4,3",62
Барон , Алекс Каменев,"4,0",47,"5,0",1
Королевство Грез_ Великий Катаклизм , Кузьма Тайга,"4,6",26,None,None
Пенсия. Начало 1 , Константин Левашов,"4,2",29,"4,0",1
Некросы , Сергей Александрович Ли,"4,5",8,"5,0",1
Зверолов , Владимир Поселягин,"3,7",137,"5,0",1
СПАСАТЕЛИ ВЕЕРА , Василий Головачёв,"4,5",132,"4,2",182
Наемники. Смерть на Бетельгейзе (СИ) , Вик Декард,"4,7",302,"4,2",70
геймер,2,"4,4",77,"3,0",3
"Rising of the Shield Hero, The ", ANEKO Yusagi & Minami Seira,0,оценить,None,None
Посмотри в глаза Инферно , Влад Поляков,"3,8",34,"3,0",2
Империя. Врагов не будет! (СИ) , Леонид Васильевич Мешалкин,"4,4",1293,"4,2",5
"Похоже, вы доигрались. Том Второй ", Николай Михайлович Новиков,"4,9",192,None,None
Ненависть. Книга первая , Савельев Артём,"3,8",199,"4,0",40
Бродяга… С волками жить – по,волчьи выть! ,"3,9",66,None,None
Игра Джи. Последняя надежда , Сергей Анатольевич Савинов & Антон Дмитриевич Емельянов,"4,6",488,"4,5",9661
Враг за спиной , Константин Николаевич Муравьев,"4,3",109,"3,9",57
Дикарь. Часть 4. Игра чужаков , Хайдарали Усманов,"4,8",3955,"4,3",856
Путь Шамана. Все только начинается , Василий Михайлович Маханенко,"4,7",854,"4,3",376
Кроу. Суровые земли , Дем Михайлов,"4,4",159,"4,1",35
Игра под названием _ЖИЗНЬ_ , Илья Котов,"5,0",18,None,None
А я не верил в экстрасенсов. Дилогия , Игорь Леонидович Козырев,"4,4",53,"4,0",126
Дем Михайлов.Орбит Дерриано. Путь паладина. , Руслан Алексеевич Михайлов,"4,7",617,"4,3",359
Галактиона. Поиск ульдан , Василий Маханенко,"4,6",388,"4,0",113
Менталист. Эмансипация , Андрей Еслер,"4,5",118,"4,3",53
Игра Богов. Эпизод I , Сергей Байдюк,"4,8",35,"4,6",224
"Игрок, забравшийся на вершину. Том 5. ", Leach23,"4,1",138,"3,3",80
Элита. Повесть о космических пилотах , Сергей Савкин & Кирилл Злонский,"4,4",465,"4,2",9155
Карты судьбы 4. Слово лорда , Антон Емельянов & Сергей Сергей Савинов,"4,5",92,"4,6",13
Sword Art Online. Том 5 , Рэки Кавахара,"4,8",7281,"4,6",22 395
Защита Периметра. Игра без правил , Михаил Александрович Атаманов,"4,9",478,"4,5",153
Океанский патруль. Том 1 , Валентин Саввич Пикуль,"4,5",42,None,None
Бета,тестер,"4,2",101,"3,0",12
Перекресток миров. Книга первая. Метеор,Сити ,"4,6",39,"4,7",23
Шкуры из стали , Денис Владимиров,"4,3",79,"3,8",4
Опыт на продажу , Тимур Сабаев,"4,3",10,None,None
Академия , Сергей Юрьевич Михайлов,0,оценить,None,None
Реликт. Пояс Скорби , Андрей Дай,"4,3",91,"4,4",16
