Человек для особых поручений , Антон В,"4,6",137,"4,5",7
Демон Чернокнижник , Игорь Гергардович Гардер,"4,1",46,None,None
КвазаРазмерность. Книга 2 , Виталий Вавикин,"4,5",58,"4,5",4764
Ездовой Гном. Захребетье [СИ] , Михаил Владимирович Уткин,"4,6",97,"4,4",13
Гоночный Джокер. Старт , Константин Назимов,"3,8",31,None,None
Обитаемый остров , Аркадий Стругацкий & Борис Стругацкий,"4,8",544,"4,4",6754
Рахнийские войны. Вторжение Рахни книга 3 (СИ) , Д,"5,0",1,None,None
Тропа Шамана. Изгиб 6. Мы пойдём другим путём , Петр Сковорода,"4,3",10,None,None
Темное пламя , Владимир Переладов,"3,4",22,"2,6",29
Одно задание из_. (Воспоминания разведчика) , Димыч Дим,"4,8",5,None,None
По имени Феникс. Дилогия , Максим Грек (СИ),"5,0",1,None,None
Возвращение , Влад Поляков & Михаил Михайлов,"4,5",8,None,None
Демон Разума , Иван Шаман,"3,8",353,"4,6",7
Level Up. Нокаут , Данияр Саматович Сугралинов & Максим Александрович Лагно,"4,3",24,"4,6",29
Перешагнуть пропасть , Константин Николаевич Муравьев,"4,3",109,"3,9",57
Муравьиная Ферма. Книга Первая. , Рома Власов,"5,0",3,"2,0",1
Дитё. Посредник , Владимир Геннадьевич Поселягин,"3,8",131,"3,4",43
Михайлов. Стервятник. Книга 1 , Master,"5,0",1205,None,None
Замок волшебника. Книга 2. Часть 1 , Кирилл Коваль,"5,0",9,None,None
Временщик , Дмитрий Билик,"4,8",374,"4,3",61
Проклятие нуба , Серж Винтеркей,"4,9",1259,"4,3",22
Затерянные среди звёзд , Александр Анатольевич Берг,"4,7",1131,"4,3",592
Мир Царя зверей. На полную мощность , Антон Емельянов & Сергей Савинов,"4,4",21,None,None
Катарсис. Том 2 , Василий Головачёв,"3,8",67,"2,4",5
Жестокая игра. Смерть , Павел Коршунов,"4,7",492,"4,5",2
Зависть (сборник) , Юрий Карлович Олеша,"4,0",13,"4,0",114
СКАЙРОК. Воздаяние паранормов , Алекс Нагорный,"3,3",87,"5,0",1
Возвращение домой , Милослав Князев,"4,3",167,"4,0",42
Конвойник , Виктория Гетто,"4,5",107,"3,5",13
Письма русского путешественника , Николай Михайлович Карамзин,"4,2",55,None,None
Война Ассасина , Андрей Лавин,"4,2",202,"3,5",39
Последний Выживший. Том 2 , Грек Максим,"2,7",8,"1,0",2
Пыльца , Джефф Нун,"4,6",15,"4,3",599
Церковно,народный месяцеслов на Руси ,"4,7",3,None,None
Наследник 3. , Ринат Камильевич Назипов,"5,0",1,None,None
Файролл. Два огня , Андрей Васильев,"4,8",965,"4,3",62
Серый , Константин Николаевич Муравьев,"4,5",206,"3,9",84
Попадос,5 ,"4,1",29,None,None
Игра 2. Шаг назад. , Игорь Даждев,"4,6",488,"4,5",9661
Астральщик. Том 1 , Анджей Ясинский,"4,5",236,"4,4",143
Город древних , Константин Николаевич Муравьев,"4,3",109,"3,9",57
Игра теней , Николай Трой,"4,4",60,"3,6",37
Дело Черного Мага. Том 2 , Кирилл Сергеевич Клеванский,"4,5",85,"4,3",10
Многорукий бог Далайна. Свет в окошке , Святослав Логинов,"4,9",186,"4,5",76
Монстр 2. Улей , Сергей Бельский,"4,7",172,"4,3",16
Охота на ликвидатора , Сергей Раткевич,0,оценить,"4,3",9
Битва за Порог. Тяж [СИ] , Павел Вяч,"4,4",15,"4,7",3
Скайвэй , Алекс Нагорный,"3,6",196,None,None
Мир измененных. Книга 1_ Без права на ошибку , Василий Маханенко,"4,1",31,"3,0",4
Исход_ Шаг первый. , Виталий,0,оценить,None,None
Мир Катаклизма. Новый цвет магии , Антон Огнев,"4,0",7,"4,4",75
ОРИЯ , Андрей Валентинов,"5,0",13,"4,7",12
Боевой Жрец. Безумный легион , Алексей Александров,"4,8",20,None,None
Реинкарнация 3. Осколки Души_ Гарри не Поттер. , Ligarael,0,оценить,None,None
Свой замок , Милослав Князев,"4,5",237,"4,0",90
Мертвяк и снайпер , Антон Емельянов & Сергей Савинов,"4,5",34,"3,7",6
Тактик , Али Алиев,"4,5",9,None,None
Худший из миров. Книга 2 , Валерий Иванович Софроний,"4,3",193,"3,7",62
Конструирующий , Павел Абсолют,"4,4",80,"4,4",3
Игра Мисания. Рождение Клана , Виталий Павлович Ильченко,"4,6",1970,"4,2",338
Инженер,лейтенант ,"3,6",281,"3,2",10
Мрачность _1 , Элиан Тарс,"4,6",478,"4,0",33
"Мне нравится, что Вы больны не мной… (сборник) ", Марина Ивановна Цветаева,"4,6",76,"4,7",31
Выбраковка. Ночной смотрящий , Олег Дивов,"4,6",113,"4,3",149
Эрта_ Армия Акана , Николай Побережник,"4,5",74,"4,2",14
Апатрид. Книга 1 , Евгений Борисович Коваленко,"4,0",3,None,None
Иеремия Симсон. Охотник на человеков , Тимур Сабаев,"4,4",3,None,None
Война и мир. Книга 1 , Лев Николаевич Толстой,"4,2",271,"4,3",3080
Танатос. МТА , Владимир Атомный,"4,1",54,"3,9",438
Божий промысел. , Сергей Георгиевич Обатуров,"4,4",1178,"4,5",634
Царь зверей 8. Пробуждение , Антон Емельянов & Сергей Савинов,"4,8",145,"4,0",2
Персонаж , Дмитрий Морозов,"4,3",10,None,None
Флаг,офицер,"3,0",2,"5,0",1
Петербургские трущобы. Том 2 , Всеволод Владимирович Крестовский,"4,7",149,"4,3",305
Княжий пир , Юрий Никитин,"4,4",13,"4,2",59
Охота на Паука , Сергей Возный,"5,0",2,None,None
Репродукты Хаоса , Дан Лебэл,"4,5",85,None,None
Перерожденные и иже с ними. Становление. Книга вторая. Часть 1 , Евгений Синтезов,"3,9",130,None,None
Попадос , Sunmen,"4,1",40,"5,0",1
Император по случаю. Книга вторая , Юрий Николаевич Москаленко,"3,9",269,"3,5",2
Третий не лишний , Степан Кулик,"4,6",17,"3,0",3
Рахнийские войны. Привет из прошлого книга 2 (СИ) , Д,"5,0",1,None,None
Sword Art Online. Том 12 , Алисизация_ восхождение ,"4,8",7281,"4,6",22 395
Вы призвали не того_. Книга 3 , Тимур Аскарович Айтбаев,"4,5",102,"4,4",1934
Братство. Крест и клинок , Александр Нежинский,"3,9",168,"3,5",1119
Восемь секунд удачи , Артем Каменистый,"4,6",1027,"4,4",195
Игры Сильных. Акт I_ Исключение , Дмитрий Ярый,0,оценить,None,None
Далекие миры. Император по случаю. Книга пятая. Часть вторая , Юрий Николаевич Москаленко,"3,6",428,"4,0",2
Плаха , Чингиз Айтматов,"4,7",365,"4,5",2666
Новая жизнь , Дмитрий Серебряков,"4,0",91,"3,8",4
Мир Побед , Андрей Дмитриев,"4,6",76,"4,7",31
Ловец человеков (сборник) , Евгений Иванович Замятин,"4,2",187,"4,4",140
Дилер реальности , Николас Димитров,"4,8",659,"3,9",157
Замок волшебника. Книга 2. Часть 2 , Кирилл Коваль,"5,0",9,None,None
Волчья стая , Вячеслав Кумин,"3,4",9,"4,0",1
Судьба клана , Дем Михайлов,"4,7",344,"4,5",502
Дуэт. Стать светом [СИ] , Рэм Базов,"4,5",46,"4,3",684
Баня. Клоп (сборник) , Владимир Владимирович Маяковский,"4,0",13,None,None
Стрелок , Алексей,"4,8",7,None,None
Пионеры Лиадиды , Арт Богданов,"3,9",8,"4,0",4
Черные флаги Архипелага , Андрей Васильев,"4,8",975,"4,1",203
Лунный скульптор. Книга 16 , Нам Хи Сон,"5,0",282,"4,4",41
КвазаРазмерность. Книга 5 , Виталий Вавикин,"4,5",58,"4,5",4764
Аш , Вадим Львов,"4,5",807,"4,2",131
Сокрытый Легион Книга 3 , Михаил Усачев,"4,6",15,"5,0",1
Одиссей покидает Итаку. Бульдоги под ковром , Василий Звягинцев,"4,2",84,"4,3",194
Демон Разума 3_ Царство света , Иван Шаман,"4,1",233,"3,5",2
Когда взойдет Северная звезда , Андрей Акулов,"3,8",5,None,None
Искажающие реальность. Фракция H13 , Владимир Лушник,"4,8",577,"4,5",118
Иностранец. Становление , Игорь Витальевич Шелег,"4,6",9,None,None
Исход , Виктория Гетто & Александр Михайлович Авраменко,"3,9",65,"3,2",7
Галактика онлайн. Том 1 (СИ) , Павел Борисович Коршунов,"4,4",173,None,None
Эфир. Книга первая , АриТорв,"4,8",1927,"4,6",1113
"Век мой, зверь мой (сборник) ", Осип Эмильевич Мандельштам,"4,6",76,"4,7",31
Земли меча и магии. Паладин , Андрей Петров,"3,9",8,None,None
Проект Земля. Триггер , Михаил Диаминов,"4,5",37,None,None
Дон 3. Клан , Владимир Отчество Поселягин,"2,0",1,None,None
Стать сильнее. Новая Сага 3 , Масаюки Абэ & Рюта Фусе,"4,4",91,"4,1",157
Кто виноват_ (сборник) , Александр Иванович Герцен,0,оценить,"4,0",174
Охотник. Сюрприз… Да здравствует сюрприз! , Хайдарали Мирзоевич Усманов,"4,4",989,"4,0",1992
Династия Лохов , Сергей Кронидов,"3,9",17,None,None
Легкое дыхание , Иван Алексеевич Бунин,"4,8",224,"4,2",15
Новая жизнь. Возрождение , Алексей Чтец,"4,8",2168,"4,3",1117
Игра Кота. Книга 1 , Роман Прокофьев,"4,8",621,"4,3",94
Легендарный Лунный Скульптор. Книга 41 , Нам Хи Сон,"4,0",2823,"4,1",2716
Я здесь остаюсь_. (СИ) , Вик Форчунов,"3,4",8,"4,0",1
Новый Мир. Другой взгляд (часть I) , Неизвестный,"4,5",2165,"4,2",299
Волк. Решение , Виктория Гетто & Александр Михайлович Авраменко,"4,8",888,"4,5",6762
Утопия , Марина Дяченко & Сергей Дяченко,"4,6",146,"4,2",533
Мастер клинков. Начало пути , Дмитрий Викторович Распопов,"4,1",273,"3,9",65
Потерянный игрок , Милослав Князев,"4,3",225,"3,8",80
Хроники Игрока. Однокрылый , Александр Шапочкин,"4,3",75,"3,1",14
Болтун. Книга вторая , Стефан Барковский,"4,2",3280,"3,0",81
Временщики и фаворитки , Кондратий Биркин,"4,7",3,"4,4",6
Звездный странник,2,"2,0",3,None,None
Бублики. 9 , Прочерк Игорь Анатольевич,"4,8",103,"4,8",303
Байт II. Блуждающие лабиринты Гиннунгагапа. , Андрей Вичурин,"5,0",2,None,None
Воля хаоса , Юрий Кварц,"4,4",208,"3,8",11
Сокрытый Легион Книга 2 , Михаил Усачев,"4,4",15,"5,0",1
Узники игры , Алексей Вязовский,"3,3",41,"3,1",24
"Гори, гори, моя звезда! ", Коллектив авторов,0,оценить,None,None
Сорняк , Андрей Буянов,"4,5",80,"3,9",6
Тень Джоре , Сергей Рейнов,"4,3",191,"3,7",21
Первому игроку приготовиться , Эрнест Клайн,"4,4",2239,"4,2",5054
Рейдер , Андрей Буянов,"4,7",361,"3,9",8
"Игра на жизнь, или Приключения эльфийки. Часть Первая ", Эльвира Осетина,"4,5",46,"4,5",4
Испытание жизнью. Часть 3. Война , Юля Купцова,"5,0",1,None,None
Вы призвали не того_. Книга 5 , Тимур Аскарович Айтбаев,"4,5",102,"4,4",1934
Воля к жизни. Начало. , Ивашинников Евгений,"4,5",17,"4,5",30
Живая игра_ P.A.R.A.D.O.X. , Андрей Сергеевцев,"3,8",12,"4,2",924
Фортификатор. Скаут (СИ) , Дмитрий Билик,"3,6",86,"3,5",16
Стужа , Василь Быков,"5,0",10,"4,6",10
Рихтовщик. Пешка в чужой игре , Гришанин Дмитрий,"3,9",23,"4,0",1
Пангея. Том 2 , Павел Петкевич,"4,4",41,None,None
Ярл , Валерий Пылаев,"4,7",69,"4,5",2
Макс Вольф_ Рекрут. Наемник. Офицер. Барон , Алекс Каменев,"4,1",322,"3,4",22
На чужих рубежах. Конкуренция , Александр Игоревич Шапочкин,"4,3",1560,"4,4",245
Замок по вызову. Часть 1. Наследие Древних , Марина Владимировна Бахарева,"3,9",32,"3,6",12
Цель , превосходство ,"4,5",32,"4,0",16
Кей Дач [сборник; litres] , Сергей Васильевич Лукьяненко,"4,7",381,"4,4",2175
Ген геймера , Алексей Фёдоров,"4,5",4,None,None
Наследие. Книга вторая. Беглец , Вадим Матюшин,"4,7",759,"4,4",785
Королевский турнир. Часть первая , Тайниковский,"4,2",21,"3,8",5
Сердце Дракона. Том 14 , Кирилл Клеванский,"4,8",101,"4,7",237
Когда пал Херсонес. Анна Ярославна , королева Франции ,"5,0",2,"4,4",3
"Игрок, забравшийся на вершину. Том 2. [СИ] ", Дмитрий Владимирович Михалек,"4,1",138,"3,3",80
Легендарный Лунный Скульптор. Книга 14 , Хи Сон Нам,"4,0",2823,"4,1",2716
Играет чемпион 2 , Антон Емельянов Сергей Савинов,"4,6",104,"4,0",32
Скоморошины , Сборник,"4,5",8,None,None
Шахматы богов 2 , Заговор отверженных ,"4,8",62,None,None
Перевертыш. Часть 3 , Владимир Александрович Гаркавый,"3,9",138,"3,8",4
Галактиона. Чек на миллиард , Василий Маханенко ,"4,6",388,"4,0",113
Специалист , Сергей Залевский,"2,0",45,None,None
На дне. Избранное (сборник) , Максим Горький,"4,5",3427,"4,1",51
Стальная роза , Елена Горелик,"4,7",13,"3,7",21
Властитель Мертвых , Владислав Андреевич Бобков,"4,1",22,"3,0",2
Дикий лейтенант (СИ) , Игорь Александрович Гертов,"4,3",4828,"4,3",4729
В Крыму (сборник) , Александр Иванович Куприн,"4,4",6,"4,6",14
Игра Джи. Тайное становится явным , Сергей Анатольевич Савинов & Антон Дмитриевич Емельянов,"4,6",488,"4,5",9661
Воин. Рождение , Георгеус,"4,7",799,"3,6",21
Фрактал. Четыре демона. Том 1. , Арчи Вар,"4,3",229,"5,0",1
Универсал. Часть первая (СИ) , Иван Шаман,"4,6",1096,"4,5",225
Поступь инферно , Карина Вран,"4,7",43,"4,0",22
Чужие звезды , Алекс Каменев,"4,1",139,"3,0",6
Хмарь. Солдат удачи , Николай Соколов,"4,2",11,"5,0",1
Видящий , Валерий Пылаев,"5,0",64,"4,2",26
Пангея. Том 1 , Павел Петкевич,"4,4",41,None,None
Рахнийские войны. Скажем смерти нет книга 4 (СИ) , Д,"5,0",1,None,None
Дитё. Страж , Владимир Геннадьевич Поселягин,"3,8",131,"3,4",43
Темный друид. Становление (СИ) , Константин Александрович Зайцев,"3,0",4,"3,0",1
Псих. Пенталогия , Дед Маздай,"4,4",1318,"4,5",3622
Система возвышения. Второй том. Часть 2 , Николай Раздоров,"5,0",1,None,None
Инженер с Земли , Алексей Константинович Чижовский,"4,6",112,"4,3",500
Капрал , Алексей,"4,6",176,"3,9",84
Пепел на обелиске , Ерофей Трофимов,"4,3",85,"3,6",24
Проклятое дитя. Том 2 часть первая , Олег Митрофанов,"4,0",1645,"3,4",13 086
Файролл. Снисхождение. Том 2 , Андрей Васильев,"4,8",965,"4,3",62
Гильдия. (Том 5) , Евгений Бергер,"4,5",522,"4,3",160
Жизнь Арсеньева. Юность , Иван Алексеевич Бунин,"4,5",35,"4,3",23
Петр Первый , Алексей Николаевич Толстой,"4,9",20,"4,7",6
Хроники игрока. Ортен , Александр Игоревич Шапочкин,"4,3",75,"3,1",14
Последний первый квест. Расставляя многоточия , Ольмар Эштон,"4,8",89,"4,8",57
Крот , Константин Николаевич Муравьёв,"4,3",223,"5,0",3
Заханд. Начало [СИ] , Алексей Владимирович Андриенко,"4,7",24,"3,4",3
Игра Наяву , Евгений Решетов,"4,8",39,None,None
Командировка. , Сергей Георгиевич Обатуров,"4,8",7,None,None
Дневник писателя , Федор Михайлович Достоевский,"4,5",6,None,None
Сердце Дракона. Том 6 (СИ) , Кирилл Сергеевич Клеванский,"4,8",101,"4,7",237
Нас здесь не было. Холодный мир , Олег Здрав,"4,0",27,"4,2",15
По имени Шерлок. Книга 1 , Светлана Шевцова,"4,6",7,"4,4",243
Киллхантер , Денис Владимиров,"4,5",32,"4,0",16
Джим. На стыке Империй , Евгений Катрич,"4,2",1116,"4,2",1038
Новая жизнь. Клан возрожденных. , Алексей Владимирович Чтец,"4,8",2168,"4,3",1117
Crysis. Легион , Питер Уоттс,"4,6",1163,"4,5",8199
Сердце Дракона. Том 8 (СИ) , Кирилл Сергеевич Клеванский,"4,8",101,"4,7",237
Не великий_ убийца великанов. , Игорь Чернышов & Alex sanguin,"5,0",1,None,None
Тихий Дон. Том 2 , Михаил Александрович Шолохов,"4,7",1136,"4,3",8833
Sword Art Online. Том 10 , Ход Алисизации ,"4,8",7281,"4,6",22 395
Sword Art Online. Том 14 , Алисизация_ воссоединение ,"4,8",7281,"4,6",22 395
Безграничный мир. Крепость. , S1,"4,3",255,"3,7",68
Книга народной мудрости , Иван Михайлович Снегирев,0,оценить,"4,0",2
Вичурин. Шесть байт творения. Байт 3. Звезда и Смерть Шшлемхх Аинна , Андрей Вичурин,0,оценить,None,None
Спасения Н.Е.Т. , 2 ,"4,3",71,"4,4",63
Связующий , Антон Демченко,"4,6",203,"4,0",8
Хадар. Игра , Артем Дем,"4,8",58,"3,0",10
Дорога домой , Виктор Гутеев,"5,0",1,None,None
Книга четвертая. До конца! , Александр Михайлович Андреев Зак,"4,3",269,"4,1",127
Крейцерова соната (Сборник) , Лев Николаевич Толстой,"4,9",122,"4,1",58
Легенды старого времени. часть 2 , Владимир Сударев,"3,8",4,None,None
Сталь против Пламени , Кондратов Александр,"4,0",5,"3,0",1
Искажающие реальность. Фракция H13. Книга 2. Рубеж. , Владимир Лушник,"4,8",577,"4,5",118
Затеси , Виктор Петрович Астафьев,"3,5",11,"4,4",16
"Гиперболоид инженера Гарина. Аэлита. Похождения Невзорова, или Ибикус ", Алексей Николаевич Толстой,"4,6",206,"4,1",2324
Толлеус. Изгой , Анджей Ясинский & Дмитрий Александрович Коркин,"4,2",71,"4,2",45
Гуттаперчевый мальчик (сборник) , Дмитрий Васильевич Григорович,"3,4",5,"4,1",16
Звёздный волк , Евгений Щепетнов,"4,0",80,"3,9",19
Призрачный Сервер. Книга 3. Черное Солнце , Андрей Львович Ливадный,"4,5",218,"4,4",83
За кулисами. 6 , Прочерк Игорь Анатольевич,"3,0",16,"5,0",1
Избранная проза , Саша Черный,"5,0",6,"5,0",1
Вы призвали не того_. Книга 2 (СИ) , Тимур Аскарович Айтбаев,"4,5",102,"4,4",1934
Постигающий , Павел Абсолют,"4,4",80,"4,4",3
Отвергнутые Боги Годвигула. Книга вторая , Крис Кельм,"4,5",166,"3,8",28
Эпоха Войн. Том 2 , Максим Грек,"4,1",1033,"4,5",391
Безграничный мир. Песочница. , S1,"4,3",255,"3,7",68
Темная Империя_ Зарождение. , Дмитрий Чвилев,"4,6",1592,"4,2",351
Первый робинзон Экса , Артем Каменистый,"4,1",419,"3,7",88
Замечательные чудаки и оригиналы , Михаил Иванович Пыляев,"4,2",5,"4,2",7
Технолог , Сергей Залевский,"1,7",76,"5,0",1
Файролл. Пути Востока , Андрей Васильев,"4,8",965,"4,3",62
Темное Наследие , Валерий Старский,"4,7",93,"4,0",10
Мусорщик. Мечта , Евгений Владимирович Щепетнов,"4,4",258,"4,1",22
Обреченный взвод , Роман Галкин,"3,0",9,"4,0",2
Смородинский. Тёмный Завет Ушедших 2. Дважды проклятый , Неизвестный,"4,7",533,"4,3",155
Дитё. Князь , Владимир Геннадьевич Поселягин,"3,8",131,"3,4",43
Баронет. Начало пути , Евгений Катрич,"4,5",348,"4,8",80
Легендарный Лунный Скульптор. Книга 46 , Нам Хи Сон,"4,0",2823,"4,1",2716
Война с орками , Милослав Князев,"4,5",200,"3,8",72
Темная империя. Становление , Дмитрий Чвилев,"4,4",728,"4,3",890
Новейший Свет. Ингвар_ планы и обломы (СИ) , Алекс Бадинтер,0,оценить,None,None
Вирус «Reamde» , Нил Стивенсон,"4,3",108,"4,2",345
Стихийник , Анджей Ясинский,"4,5",284,"4,4",344
Пират 2. Клан , Алекс Каменев,"4,5",7,None,None
Альтрея. Второй шанс , Евгений Михайлович Холодов,"4,3",140,"3,7",77
Скрижаль Невозможности. Часть I. Рождение ассасина , Михаил Мэйдж,"4,0",185,"3,7",6
EVE 3. Дела наши житейские (СИ) , Сергей Колесников,0,оценить,None,None
Пандорум , Роман Прокофьев & Александр Стрельцов,"4,6",72,"3,7",3
Сердце Дракона. Том 7 (СИ) , Кирилл Сергеевич Клеванский,"4,8",101,"4,7",237
Сердце Дракона. Том 9 (СИ) , Кирилл Сергеевич Клеванский,"4,8",101,"4,7",237
Конь Рыжий , Алексей Черкасов & Полина Москвитина,"4,6",137,"4,5",308
Нулёвка , Андрей Сергеевич Минин,"3,8",51,"3,0",8
Война и мир. Книга 2 , Лев Николаевич Толстой,"4,2",271,"4,3",3080
Клетка без выхода , Роман Глушков,"4,0",3,"4,3",8
Доставка. Книга 2. Тайна аграфов , Владимир Евгеньевич Лукасевич,"5,0",4,None,None
Звездный билет (сборник) , Василий Павлович Аксенов,"4,4",17,"4,4",25
Темпоральные путешествия_ Первый прыжок , Кирилл Владимирович Мартыненко,"4,1",23,None,None
Терра. Релиз , Сергей Извольский,"4,3",619,"4,6",364
Охота за неприятностями , Пальмира Керлис,"4,4",107,"4,5",41
Скидбладнир. Тени великих , Марк Геннадьевич Кузьмин,"4,6",77,"4,2",35
Чип Блейза. За стеной , Элиан Тарс,"4,6",61,"3,7",3
Перевертыш. Часть 1. , Владимир Александрович Гаркавый,"3,9",138,"3,8",4
Реалрпг. Маг Света , Дракмир,"5,0",671,"4,4",6
Гильдия. (Том 2) , Евгений Бергер,"4,5",522,"4,3",160
