Человек для особых поручений , Антон В,"4,6",137,"4,5",7
Общий враг. , Александр Михайлович Андреев (ЗАК),"4,3",109,"3,9",57
Мертвые души , Николай Васильевич Гоголь,"4,5",2177,"4,3",20 242
Хроники _Илькоры_. Воссоединение. , Тайниковский,"4,4",20,None,None
Раб Запертых Земель , Артем Каменистый,"4,7",954,"4,2",436
Бремя , Александр Годов,"4,7",108,"5,0",1
Антилия. Полное попадание , Пальмира Керлис,"4,7",105,"4,3",68
Раздвигая горизонты , Анджей Ясинский,"4,5",164,"4,2",55
Ход конем. , Алескандр Зайцев,"4,7",65,"4,2",9
Судьба человека. Поднятая целина (сборник) , Михаил Александрович Шолохов,"4,8",104,"4,6",379
Техномаг , Влад Поляков,"4,1",50,"4,0",11
Взлет Роя , Вячеслав Кумин,"3,8",110,None,None
Гарт. Одаренный , 3 ,"4,4",113,"3,7",27
Игрун , Константин Чит,"4,2",47,"3,0",1
Эпоха справедливости. Книга первая. Мгла. , Андрей Мороз,"4,4",18,"4,0",1
"Старуха Изергиль, Макар Чудра и другие… (сборник) ", Максим Горький,"4,2",28,"4,2",219
Попаданец. (Том 1) , _Добрый_ Человек,"4,2",133,"3,2",10
Источник. Судья душ , Данила Белый,"4,6",2875,"4,6",6204
Мутант. Полное погружение , Виктор Казначеев,"4,5",3259,"4,3",15 488
Дан. Книга вторая. , Хорт Игорь Анатольевич,"4,2",1352,"4,3",2102
Серебряков. Система 2. Восьмой уровень. Часть 2 , Неизвестный,"4,8",14,None,None
Кровное родство. , Сергей Георгиевич Обатуров,"4,4",33,"3,7",6
Рекрут , Алекс Каменев,"4,1",322,"3,4",22
Иной Мир. Пришествие Тупо Бога , Виталий Ильченко,"4,6",400,"4,5",2
Нереалия. Книга первая Битва за Смоленск (СИ) , Сергей Александрович Матвеев,0,оценить,"3,0",1
Реалрпг. Маг Света 2 , Дракмир,"5,0",671,"4,4",6
Темный век. Трактирщик , Александр Владимирович Воронков,"4,3",60,"4,2",22
Играет Чемпион , Антон Дмитриевич Емельянов & Сергей Анатольевич Савинов,"4,6",7,None,None
Восьмое измерение. Лимб. , Арчи Вар,"4,8",11,"5,0",1
Иван Грозный. Книга 3. Невская твердыня , Валентин Иванович Костылев,"4,1",230,"4,1",30
Лунный скульптор. Книга 11 , Нам Хи Сон,"5,0",282,"4,4",41
Мир Вальдиры. Вторая трилогия , Руслан Алексеевич Михайлов,"4,8",71,"4,6",18
Звёздное скопление. Курс вторжения , Алексей Герасимов,"4,1",20,"3,7",12
Sword Art Online. Том 15 , Алисизация_ вторжение ,"4,8",7281,"4,6",22 395
Последний храм. Тёмными тропами (СИ) , Арт Богданов,"4,5",80,"3,0",4
Катар , Игорь Анатольевич Хорт,"4,8",198,"4,4",234
Изгои звёздной империи 1. СКАЙТАЙМ , Алекс Нагорный,"3,6",196,None,None
Не время для игр , Антон Текшин,"4,4",25,"4,0",1
Исход. Начало , Виталий,"3,9",65,"3,2",7
"Сборник _Штирлиц, он же Исаев_ ", Юлиан Семенов,"4,5",315,"4,5",856
ГоТМ. Книга 1 , Вячеслав Васильев & Денис Росс,"4,0",17,None,None
Красный цветок (сборник) , Всеволод Михайлович Гаршин,"3,9",9,"4,2",114
Свободные Миры. Змеиные войны , Анатолий Натанович Арсеньев,"4,2",50,"4,0",2
Флем. Ты ,"то, что ты ешь ","4,9",41,"4,7",1022
Бард. Альбом третий_ Вестники рока , Гедеон,"4,7",1141,"4,7",14 279
Смертельная Игра. Новичок , Шепелев Владислав,"4,7",1629,"4,4",8455
Лунная радуга. Волшебный локон Ампары , Сергей Павлов,"4,5",10,None,None
Другая сторона , Милослав Князев,"4,5",173,"3,9",16
Путь домой , Валерий Пылаев,"5,0",64,"4,2",26
Хроники Реликта. Том 1 , Василий Головачев,"4,3",91,"4,4",16
Легендарный Лунный Скульптор. Книга 38 , Нам Хи Сон,"4,0",2823,"4,1",2716
Посольство , Сергей Баунт,"4,3",51,None,None
Имперский вояж. Дилогия , Олег Викторович Данильченко,"4,6",213,"4,0",1
Другая сторона. Этап 1_ Столкновение (СИ) , Валери Кириллычева & Аррантарра,"4,7",67,"4,6",44
"Малыш Гури. Виват, император… ", Юрий Николаевич Москаленко,"4,5",297,"3,9",7
Мир Карика 4. Настоящая магия , Антон Емельянов и Сергей Савинов,"4,8",510,"4,3",133
Система Возвышения. Том Третий. Эволюция. Часть 2 , Николай Раздоров,"5,0",1,None,None
Начало пути. Ступень 1. Обретение магии , Юрий Львович Киселев,"4,3",780,"3,9",8
Безграничный мир. Раскол. , Павел Витальевич Князев,"4,3",255,"3,7",68
Некомант 3 , Сергей Геннадьевич Кириллов,"4,9",17,"4,0",1
Ник_ Программист. Снова юзер. Продвинутый юзер , Анджей Ясинский,"4,0",57,None,None
Миры Жизни. Мастерство Игры (СИ) , Денис Андреевич Медведев,"4,7",412,"4,3",45
Эпоха Войн. Том 6 , Максим Грек,"4,1",1033,"4,5",391
Живые и мертвые. Книга 1 , Константин Михайлович Симонов,"4,8",477,"4,7",1089
Minecraft_ Авария , Трейси Батист,"4,2",48,"3,2",11
Первый шаг и в_. , Владимир Сергеевич Синицын,"3,8",61,"4,6",44
Соленый арбуз , Владимир Орлов,"3,8",4,"3,7",30
Два талисмана , Ольга Голотвина,"4,7",19,"4,5",90
Послушник. Прибытие , Олег Владимирович Евдокимов,"4,3",69,"4,0",9
Игра б@гов , Игорь Углов,"3,9",21,"5,0",1
Отработанный материал , Ерофей Трофимов & Андрей Земляной,"4,4",73,None,None
Налево пойдешь_ , Милослав Князев,"4,2",109,"2,8",5
Война. Диверсанты Житницы , Алексей Михайлович Трефилов,"4,8",1284,"4,4",981
Resistance. Ураганный огонь , Уильям Дитц,"4,4",661,"4,3",20
Плутония. Земля Санникова , Владимир Афанасьевич Обручев,"4,6",53,"4,3",777
Собственность Норта , Константин Келлер,"4,7",6,None,None
Прогулка по галактикам. Наследник Сеятелей , Виктор Иванович Резниченко,"4,3",1560,"4,4",245
Худший из миров. Книга 6 , Валерий Иванович Софроний,"4,3",193,"3,7",62
Путь Шамана. Шахматы Кармадонта , Василий Михайлович Маханенко,"4,7",854,"4,3",376
Темный континент. , Алексей Осадчук,"4,8",213,"4,1",33
Прогрессор поневоле. Трилогия , Сергей Георгиевич Обатуров,"3,8",7,"3,5",2
Безграничный мир. Рейд. , Павел Витальевич Князев,"4,3",255,"3,7",68
Мрачность _2. Паства , Элиан Тарс,"4,7",203,"4,0",19
Беглецы. Близнецы , Виктория Гетто,"4,7",31,"4,8",74
Книга вторая. Контратака , Николай Башилов,"4,9",104,None,None
Колос 1. Раб , Тимур Сабаев,"4,3",232,"3,1",20
Хризалида. Книга первая. Путь Предвестника , Джон Голд,"4,4",17,"3,3",78
Волк. Юность , Виктория Гетто & Александр Михайлович Авраменко,"4,8",888,"4,5",6762
На дорогах Империи , Андрей,"4,9",8,None,None
Тишина. Стройка века , Андрей Юрьевич Иванов,"4,8",1101,"4,4",698
Самозванец по особому поручению , Антон Демченко,"4,6",137,"4,5",7
Зверобои фронтира , Александр Белый,"4,1",62,"4,0",1
Игры Огня , Алексей Калинин,"3,7",3,None,None
Семья безопасности , Тимур Сабаев,"4,5",11,None,None
Дикарь. Часть 1. Идущий , Хайдарали Мирзоевич Усманов,"4,8",3955,"4,3",856
Дитё , Владимир Поселягин,"4,0",97,"3,6",10
"Буран, Тайга и Асмодей. Новый уровень ", Deinon,"1,0",1,None,None
Рарник , Евгений Кострица,"3,4",50,"3,5",9
Когда взойдет Северная звезда , 2 ,"3,8",5,None,None
Сердце Дракона. Том 5 (СИ) , Кирилл Сергеевич Клеванский,"4,8",101,"4,7",237
Енот. Жизнь,игра ,"4,5",14,None,None
Легендарный Лунный Скульптор. Книга 42 , Нам Хи Сон,"4,0",2823,"4,1",2716
Сандро из Чегема , Фазиль Искандер,"4,6",227,"4,5",563
Добрый волшебник , Андрей,"4,9",8,None,None
Тени исчезают в полдень , Анатолий Иванов,"4,8",125,"4,7",1069
Селютин. Мир Вальдиры 2. Резервист , Неизвестный,"5,0",1,None,None
"Я – другой, ч.2 ", Денис Деев,"4,8",75,"4,4",1068
Игра Кота. Книга третья [СИ] , Роман Прокофьев,"4,8",621,"4,3",94
Наследник Арисара. Дилогия , Игорь Михайлович Гаркушин,"4,6",72,"4,0",1
Чиновник для особых поручений , Вера Каменская & Юрий Каменский,"4,0",98,"3,0",4
Эликсир. Новое рождение , Александр Дроздов,"4,6",204,"4,4",78
Магоискин. Том второй (СИ) , ,"4,4",83,"3,8",11
"Вы призвали не того_. (книга 6, том 2) ", Тимур Айтбаев,"4,5",102,"4,4",1934
Мастер божественной крови_ Правда о мире , Алексей Фёдоров,"5,0",7,None,None
Лесовик,6 ,"4,6",465,"4,1",170
Серх. Пробуждение , Евгений Игоревич Широков,"4,0",11,None,None
Сэр Бэзил. Задача , умереть ,"4,4",10,"2,4",3
Хроники города. Вопросы Этики , Тимофей Царенко,"4,8",133,"4,7",6
Этот прекрасный новый мир. , Илья Штайнер,"4,5",7,"4,2",137
Кот с нейросетью , Владимир Товарниченко,"3,2",6,None,None
Наемник , Алекс Каменев,"4,2",228,"3,6",17
К «последнему морю». Огни на курганах. Юность полководца , Василий Ян,"4,8",122,"4,4",502
Ездовой гном. Торг (СИ) , Михаил Владимирович Уткин,"4,6",97,"4,4",13
Архипелаг. Шестеро в пиратских широтах , Андрей Александрович Васильев,"3,7",430,"5,0",2
Real,RPG,"4,9",227,"4,4",29
Царь зверей. Часть 5 , Антон Емельянов & Сергей Савинов,"4,6",97,"4,4",13
Алебардист , Владимир А,"4,3",140,"3,7",77
Темный Эвери. Эксперт смерти , Иван Суббота,"4,3",69,"3,5",12
Мутант. Орбитальный альянс , Виктор Казначеев,"4,5",3259,"4,3",15 488
Слово и Чистота_ Проекция , Александр Зайцев,"4,2",127,"3,9",9
Воля грешных богов. Том 1 , NonSemper,"4,1",28,"5,0",1
Безграничный мир. Дно , Павел Витальевич Князев,"4,3",255,"3,7",68
Темный паладин. Начало , Василий Михайлович Маханенко,"4,6",544,"4,1",169
Земли меча и магии. Паладин 2 , Андрей Петров,"3,9",8,None,None
Легендарный Лунный Скульптор. Книга 19 , Нам Хи Сон,"4,0",2823,"4,1",2716
Безбожие. Героический Режим _ Злая Игра , Геннадий Алексеевич Башунов,"4,7",16,"4,4",11
Дневник зота , Арт Богданов,"3,6",5,None,None
Эпоха Войн. Том 3 , Максим Грек,"4,1",1033,"4,5",391
Певец во стане русских воинов_ Стихотворения. Баллады. Поэмы , Василий Андреевич Жуковский,"4,3",44,"3,9",9
Пришлые , Виктор Гутеев,"4,5",8,"3,0",6
Злые улицы , Наиль Выборнов,"4,2",6,None,None
Последний храм. Игры тандемов , Арт Богданов,"4,5",80,"3,0",4
"Игрок, забравшийся на вершину. Том 3. ", Дмитрий Владимирович Михалек,"4,1",138,"3,3",80
Самый первый , 2 ,"4,5",1550,"4,3",243
На крючке , Майкл Р,"4,3",22,None,None
Древние. Начало , Юрий Николаевич Москаленко & Александр Климов,"4,4",9764,"4,3",7217
Игра Мисания. Грядет Война , Виталий Павлович Ильченко,"4,6",1970,"4,2",338
Проект Данте. Седьмой круг , Сергей Извольский,"4,5",1550,"4,3",243
Терра. Бета,тест ,"4,3",619,"4,6",364
Чистильщик. , Сергей Георгиевич Обатуров,"4,0",183,"3,5",9
Вы призвали не того_. Книга 1 (СИ) , Тимур Аскарович Айтбаев,"4,5",102,"4,4",1934
Арк. Том 14 , Неизвестный,"4,9",30,None,None
ЕВАНГЕЛИЕ ОТ ЗВЕРЯ , Василий Головачев Головачев,"4,8",26,"4,0",78
Книга третья. Ковчег , Николай Башилов,"4,7",666,"4,3",816
Духовная проза (сборник) , Николай Васильевич Гоголь,"4,5",6,None,None
Гильдия. Книга 1 , Евгений Бергер,"4,5",522,"4,3",160
Стихи и песни , Владимир Семенович Высоцкий,"4,5",16,None,None
Легендарный Лунный Скульптор. Книга 33 , Нам Хи Сон,"4,0",2823,"4,1",2716
Жрец. Свиток Второй , Снежный Иван,"4,3",4,"4,3",8
Первый , Михаил Владимирович Савич,"4,5",118,"3,5",4
Ездовой гном. Битва , Михаил Владимирович Уткин,"4,6",97,"4,4",13
Гоблин , Тайниковский,"4,1",43,"3,5",14
Угол падения , Роман Глушков,"4,0",3,"4,0",3
Слабости нет! , Денис Владимиров,"4,6",23,"4,2",9
Двойной удар , Владимир Поселягин,"4,1",107,"3,5",8
Боевой жрец. , Алексей Александров,"4,8",20,None,None
Проект 1122 , Евгений Катрич,"4,5",30,None,None
Закованные в металл , Александр Валерьевич Волков,"5,0",1,None,None
Игра. Первый от человечества. , Игорь Даждев,"4,6",3719,"4,7",23 922
Нашествие. Битва титанов. , Astrollet,"3,5",37,"2,0",1
Отвергнутые Боги Годвигула , Крис Кельм,"4,6",455,"4,0",41
Тайна Эрлики , Роман Галкин & Татьяна Бисс,"3,7",12,None,None
Тёмный Эвери. Адепт смерти , Иван Суббота,"4,3",69,"3,5",12
Барлиона. Лепрекон , Богдашов Сергей Александрович,"4,8",661,"4,4",567
Сердце Дракона. Том 4 (СИ) , Кирилл Сергеевич Клеванский,"4,8",101,"4,7",237
Кроу , Дем Михайлов,"4,6",545,"4,3",75
Легенды старого времени. часть 1 , Владимир Сударев,"3,8",4,None,None
Делирий , Сергей Ткачев,"4,3",100,"3,0",1
Легендарный Лунный Скульптор. Книга 40 , Nam Heesung,"4,0",2823,"4,1",2716
Слон , Александр Андреев,"4,8",7,None,None
Тайна двух океанов , Григорий Борисович Адамов,"4,2",16,"4,5",8
Хаджи,Мурат ,"4,4",8,"4,2",219
Real,RPG,"4,9",227,"4,4",29
Демоны сновидений , Дмитрий Нелин,"4,9",100,"4,4",27
Странствия алхимика , Алекс Каменев,"4,2",75,"4,0",1
Игры чудовищ , Тимур Рымжанов,"4,7",8,"4,0",9
Влад. Форпост , Алексей Михайлович Ноунэйм,"4,7",644,"4,5",6732
Испытание жизнью.Часть 1 Прямое попадание , Юля Купцова,"5,0",1,None,None
Не герой. Том 1 , Леонид Антонов,"3,9",31,"4,0",60
Влад. Трилогия , Алексей Михайлович Ноунэйм,"4,7",644,"4,5",6732
"Емельян Пугачев, т.1 ", Вячеслав Яковлевич Шишков,"4,9",45,"4,0",1
Запрещенная реальность. Том 2 , Василий Головачёв,"4,3",125,"3,3",8
Боги Второго Мира , Артем Каменистый,"4,6",1116,"4,1",363
Первая заповедь Империи. Темная зона , Александр Игоревич Шапочкин,"4,5",265,"3,7",20
Безграничный Мир. Выбор (Финал) , S1,"4,3",255,"3,7",68
Новый мир. Второй Том. Часть 1 , Кин,"4,5",2165,"4,2",299
Игра. Битва за город , Роман Пастырь,"4,6",3719,"4,7",23 922
Чернокнижник , Влад Поляков,"4,4",129,"4,0",29
Артефактор. Том второй , Александр Шаравар,"4,4",28,"3,6",5
Гвардеец его величества , Алекс Делакруз,"4,4",164,"4,0",2
Охотник. Возвращение Титана! , Хайдарали Усманов,"4,4",989,"4,0",1992
Император по Случаю. Книга пятая , Юрий Николаевич Москаленко,"3,9",269,"3,5",2
Путь Шамана. Поиск Создателя , Василий Михайлович Маханенко,"4,7",854,"4,3",376
Полынь. Семинарист , Владимир Атапин,"4,8",184,"4,6",36
По имени Шерлок. Книга 2 , Светлана Шевцова,"4,6",7,"4,4",243
Хроники Илькоры. Демонические планы (СИ) , Тайниковский,"4,4",27,"4,0",1
Наказан играть , Евгений Осьминожкин,"4,0",26,None,None
Штурм. Книга 3 (СИ) , Михаил Владимирович Савич,"4,6",700,"4,3",8741
Зубр. Бегство в Россию , Даниил Гранин,"4,6",66,"4,4",285
Реальная виртуальность , Олег Палёк,"4,9",6,None,None
Шериф , Владимир Ильин,"4,6",445,"4,2",274
Чудак. Неправильный вор , Григорий Константинович Шаргородский,"4,6",438,"4,5",2888
FERA. Апокалипсис_ пособие по выживанию , Константин Александрович Зайцев & Алексей Тихий,"4,2",9,None,None
Империя Аратан , Альберто Чудов,"4,3",22,"3,4",28
Удар. Книга 1.Долина Трех Храмов , Иван Борн,"4,6",295,"4,2",122
Файролл. Снисхождение. Том 1 , Андрей Васильев,"4,8",965,"4,3",62
Гильдия. (Том 6) , Евгений Бергер,"4,5",522,"4,3",160
Эволюция Расы. Мутант (СИ) , Александр Атаманов,"4,0",27,"4,1",67
ГЕНИЙ ИЗ ГУСЛЯРА , Кир Булычёв,"4,0",3,"4,1",17
Мир на продажу , В,"4,7",14,"4,5",34
Чудак. Искатель неприятностей , Григорий Константинович Шаргородский,"4,6",438,"4,5",2888
Гнев , Константин Чит,"4,0",1,None,None
Эхо войны , Дем Михайлов,"4,8",190,"4,4",74
Эволюция Кинга. Орк. , Тайниковский,"4,1",43,"3,5",14
Империя. Содружество Равных. Назначен шпионом (СИ) , Леонид Васильевич Мешалкин,"4,4",1293,"4,2",5
Warcross_ Игрок. Охотник. Хакер. Пешка , Мэри Лю,"4,0",49,"4,3",142
Кибер I. Гражданин , Эдуард Павлович Поляков,0,оценить,None,None
Скрижаль Невозможности. Часть II. Игра продолжается , Михаил Мэйдж,"4,0",185,"3,7",6
Бедная Лиза (сборник) , Николай Михайлович Карамзин,"3,9",9,"3,8",90
Легендарный Лунный Скульптор. Книга 36 , Нам Хи Сон,"4,0",2823,"4,1",2716
По имени Шерлок. Книга 3 , Светлана Шевцова,"4,6",7,"4,4",243
Мир в Кубе. Пробуждение , Алекс Ланг,"3,9",14,"3,8",11
Гулящая , Панас Мирный,"4,5",1822,"4,4",891
Спасатель с Земли , Михаил Анатольевич Слесаренко,"4,4",19,None,None
Излом 2.0 [publisher_ ИДДК; оптимизирована обложка] , Вадим Фарг,"4,8",104,"4,3",562
Горе от ума (сборник) , Александр Сергеевич Грибоедов,"4,5",43,"4,3",435
Клан , Константин Николаевич Муравьев,"4,3",223,"5,0",3
Вход. Книга 1 (СИ) , Михаил Владимирович Савич,"4,8",14,None,None
Мор , Роман Добрый,"4,9",8,None,None
Эпоха Войн. Том 5 , Максим Грек,"4,1",1033,"4,5",391
Байт I. Ловушка для творца , Андрей Вичурин,"5,0",2,None,None
След зомби , Олег Дивов,"4,5",570,"4,2",389
Алхимик. Книга 1_ Город мертвых , Василий Маханенко,"4,7",5327,"3,8",36 157
Скидбладнир. Дорога во Мрак , Марк Геннадьевич Кузьмин,"4,6",77,"4,2",35
EVE Online. Выйти из игры , Михаил Александрович Атаманов,"4,0",26,"3,0",2
Целитель. Уравнять шансы , Сергей Александрович Богдашов,"4,6",109,"2,7",3
Восемнадцать с плюсом , Артем Каменистый,"4,5",1151,"4,3",174
Рожденный в СССР. Дилогия , Дмитрий Александрович Колесов,"5,0",4,None,None
Очень живучая тварь 2 , Ам Аль,"5,0",1,None,None
В глубине Великого Кристалла. Том 1_ [сборник] , Владислав Крапивин,"4,3",10,"5,0",5
Своя,чужая война ,"4,3",23,"5,0",1
Встреча попаданцев. Книга вторая. , Дмитрий Гаук,"2,0",1,None,None
Свой путь , Юрий Корнеев,"3,6",247,"3,0",16
МИКЕНСКИЙ ЦИКЛ , Андрей Валентинов,"4,2",15,"4,4",37
Sword Art Online. Том 11 , Поворот Алисизации ,"4,8",7281,"4,6",22 395
Скидбладнир. Кровь и жизнь , Марк Геннадьевич Кузьмин,"4,6",77,"4,2",35
Волк. Рождение , Александр Авраменко & Виктория Гетто,"4,8",888,"4,5",6762
Мертвый Инквизитор 3. Бездна Фанмира , Иван Владимирович Магазинников,"4,3",71,"4,3",10
Восхождение_ Град Темных Вод , Карина Вран,"4,8",22,"4,0",5
Египтянка. Боги Кемета. 2 Книга , Ольга Смышляева,0,оценить,None,None
Кабирский цикл , Генри Лайон Олди,"4,7",102,"4,5",928
Игра Ассасина , Андрей Лавин,"4,3",255,"3,7",68
Наследие. Дилогия , Вадим Матюшин,"4,7",759,"4,4",785
Медик. Обманутые ожидания , Алексей Бовкунов,"4,4",368,"3,8",41
Игра Хаоса. Право на жизнь , Алексей Свадковский,"4,4",110,"4,1",66
Жестокая игра. Рождение , Павел Коршунов,"4,7",492,"4,5",2
Слава. Звёздный посланник , Евгений В,"4,5",626,"4,1",3934
В зеркале (сборник) , Варлам Тихонович Шаламов,"5,0",7,"4,0",2
Бельский. Убить Создателя , Сергей Бельский,"5,0",2,None,None
Игра на нервах. Том 2 (СИ) , Денис Деев,"4,2",25,"4,2",5
Школа. Ученик , Алексей Валентинович Стерликов,"4,3",323,"3,6",317
Гидра. Безликий , Владислав Бобков,0,оценить,None,None
Год Вэй. Гильдия Реальности (СИ) , Дмитрий Викторович Распопов,"3,7",25,"3,7",25
"Мир, где мне не очень рады. ", Кирико Кири,"4,4",6,None,None
Попрыгунчик. Начало , Алексей Николаевич Калинин,"3,1",29,"3,7",33
Гоночный Джокер. Игра на выживание , Константин Назимов,"3,8",31,None,None
Sword Art Online. Том 8 , Вначале и потом ,"4,8",7281,"4,6",22 395
Вы призвали не того_. Книга 6. Том 3 , Тимур Аскарович Айтбаев,"4,5",102,"4,4",1934
Метаморф. Книга 1 [СИ] , Карос,"4,8",153,"4,7",123
Влад. Рейд , Алексей Михайлович Ноунейм,"4,7",644,"4,5",6732
Суррогат Героя. Том I , Алескандр Зайцев,"4,8",14,"4,6",15
Заповедная планета , Ерофей Трофимов,"4,4",73,None,None
