Человек для особых поручений , Антон В,"4,6",137,"4,5",7
Бесконечная война , Антон Емельянов & Сергей Савинов,"4,5",163,"4,2",47
Колонизатор , Сергей Залевский,"2,6",31,"4,0",1
Звездный лорд. Том 2 , Александр Шаравар,"4,5",1177,"4,2",1826
Городской цикл , Марина Дяченко & Сергей Дяченко,"3,9",8,None,None
Искин. Игрушка , Виктор Казначеев,"5,0",5,None,None
Гладиатор. Книга 4. , Ринат Назипов,"4,1",191,"3,5",27
Шаман , Сергей Давыдов,"4,5",6,"5,0",1
Олеся (Сборник) , Александр Иванович Куприн,"4,9",105,"4,6",22
Шутиха , Генри Лайон Олди,"4,6",28,"4,0",98
Охотник. Нежелательные контакты , Хайдарали Мирзоевич Усманов,"4,4",989,"4,0",1992
Sword Art Online. Том 9 , Начало Алисизации ,"4,8",7281,"4,6",22 395
Хобгоблин , Тайниковский,"4,3",31,"3,3",11
Призрачный Сервер. Книга 2. Изгой , Андрей Львович Ливадный,"4,5",218,"4,4",83
Посеяв ветер , Виктор Гутеев,"4,5",2,None,None
Колыбель. Прода. , Павел Александрович Зайцев,"4,3",964,"4,0",14 603
В поисках истины , Артем А,"5,0",12,"4,6",10
Рождение миров , Дмитрий,"4,4",79,"3,5",4
Ник , Анджей Ясинский,"4,6",270,"4,4",99
Система Возвышения. Том Третий. Эволюция. Часть 1 , Николай Раздоров,"5,0",1,None,None
Катарсис. Том 1 , Василий Головачёв,"3,8",67,"2,4",5
Воин. Возвращение , Олег Говда,"4,7",799,"3,6",21
Волк. Поля надежды , Александр Михайлович Авраменко & Виктория Гетто,"4,8",888,"4,5",6762
Свой дом . Семья. , Семён Викторович Иванов,"4,0",22,None,None
Инспектор вселенных , Игорь Сергеевич Фурсов,0,оценить,"3,0",1
Сердце Дракона. Том 1 (СИ) , Кирилл Сергеевич Клеванский,"4,8",101,"4,7",237
Смертоносная игра , Джеймс Дэшнер,"4,3",113,"3,9",1920
Витязь. Замок людоеда , Степан Кулик,"4,9",148,"5,0",3
"Охотник. Куда вас, сударь… занесло_ ", Хайдарали Усманов,"4,4",989,"4,0",1992
Zelda. Книга о новых героях , Никита Балашов,"4,0",211,"3,5",352
Макар Чудра и многое другое… , Максим Горький,"4,8",25,"3,8",4
Прекрасный новый мир. Начало (СИ) , Рэд Шухов,"4,5",198,"4,3",140
Жестокая игра. Жизнь , Павел Коршунов,"4,7",492,"4,5",2
Наказан играть 3 , Евгений Александрович Осьминожкин,"4,0",26,None,None
Меняющийся Мир. Быстрое Течение , Сергей Кац,"4,9",31,"4,3",21
Защита Периметра. Через смерть , Михаил Атаманов,"4,9",478,"4,5",153
Жестокая игра. Книга 4. Тень войны , Павел Борисович Коршунов,"4,7",492,"4,5",2
Дар. Общий файл v1.4 pre,release ,"4,7",401,"4,6",3495
Иван Грозный. Том 1 , Валентин Иванович Костылев,"4,1",230,"4,1",30
Земли меча и магии. Друид , Владимир Михайлович Мясоедов,"3,9",8,None,None
Война магии. Том первый. Часть первая , Николай Раздоров,"4,8",35,"4,6",224
Великая Миссия , Милослав Князев,"4,4",433,"3,7",135
Дитё. Двойной удар , Владимир Геннадьевич Поселягин,"3,8",131,"3,4",43
Эскул. Небытие_ Варрагон (СИ) , Андрей Респов,"4,9",19,"4,5",29
Дизель решает всё , Михаил Маришин,"4,8",12,None,None
Игра не ради игры , Андрей Васильев,"4,6",1592,"4,2",351
Восьмой уровень , Дмитрий Серебряков,"4,2",136,"3,9",33
Долг корсара. Книга 2. В поисках манускрипта , Игорь Нокс,"4,8",49,"5,0",4
В зеркале , Варлам Тихонович Шаламов,"5,0",7,"4,0",2
Не лидер , Плотников Сергей,"4,4",55,"3,5",6
Безграничный Мир. Серые. , S1,"4,3",255,"3,7",68
Один из демонов , Альтс Геймер,"3,8",4,None,None
Белый пудель. Лучшие повести и рассказы о животных (сборник) , лович Пришвин & Борис Степанович Житков & Юрий Павлович Казаков,"4,1",10,"4,4",708
С тенью в душе , Ярослав Коваль,"4,3",7,None,None
Книга третья. Гибель химеры , Аноним Vizivul,"4,7",666,"4,3",816
Преторианец. Начало Книга 1 , Д,"4,1",46,"4,0",6
Превосходство , Дмитрий Морозов,"3,4",11,None,None
Последняя петля 6. Старая империя , Антон Емельянов и Сергей Савинов,"4,5",48,None,None
Ассасин. Возвращение , Дмитрий Сергеевич Кружевский,"4,6",782,"3,9",670
Завадская. Архи,Vr,"4,4",16,None,None
Прокачаться до живого 2 , Андрей Владимирович Дмитриев,"4,8",14,None,None
Через тернии к_. звёздам , Жрец,"4,8",39,"4,3",24
Пираты Драконьих островов , Милослав Князев,"4,4",128,"3,8",32
Живая игра_ Вход , Андрей Сергеевцев,"3,7",8,None,None
Прогрессор поневоле. , Сергей Георгиевич Обатуров,"3,8",7,"3,5",2
Тени снов , Сергей Васильевич Лукьяненко,"4,2",23,"3,0",1
Монстр 4. Тёмный Океан , Сергей Бельский,"4,7",86,"4,4",6
Император по случаю. Книга пятая. Часть третья , Юрий Николаевич Москаленко,"3,9",269,"3,5",2
Контакт. Новая эпоха , Никита Семин,"4,5",69,"4,3",756
Чип Блейза. Статус , Элиан Тарс,"4,6",61,"3,7",3
В бой идут_. , Вадим Николаевич Нестеров,"4,6",177,"4,5",54
"Емельян Пугачев, т.2 ", Вячеслав Яковлевич Шишков,"4,9",45,"4,0",1
Поднятая целина , Михаил Шолохов,"4,7",206,"4,4",2354
Дикарь. Часть 3. Гости , Хайдарали Усманов,"4,8",3955,"4,3",856
Свой дом. Дилогия , Семён Викторович Иванов,"4,0",22,None,None
Кровавый Эльф. Книга 2 , АриТорв,"4,5",2,"3,5",2
Экспансия , Николай Басов,"4,6",9,"3,7",9
Война Теней , Николай Трой,"4,6",62,"3,6",19
Падение Предела , Эрик Ниланд,"4,2",48,"4,2",64
Последний храм. Наследник , Богданов Арт,"4,5",80,"3,0",4
Власть демиурга , Юрий Львович Киселев,"4,0",9,None,None
Проект Данте. Смертельное сафари , Сергей Извольский,"4,5",1550,"4,3",243
Черным по белому , Макар Ютин,"4,2",25,"3,8",4
Джим. Возрождение Империи , Евгений Катрич,"4,2",1116,"4,2",1038
Рисс , эльф крови ,"4,5",4,None,None
Странник. Новый Дом , Иван Юрьевич Власов,"4,4",443,"4,2",189
Шустрый. Рождение воина , Алексей Михайлович Трефилов,"3,8",51,"3,2",8
Свой дом. Обретение , Семён Викторович Иванов,"4,0",22,None,None
Сборник _Дневник Сатаны_ , Леонид Николаевич Андреев,"4,1",64,"4,2",36
Игрун. Дилогия (СИ) , Константин Читатель,"5,0",2,None,None
Вы призвали не того_. Книга 8. Том 1 , Тимур Аскарович Айтбаев,"4,5",102,"4,4",1934
Император по случаю. Книга четвертая , Юрий Николаевич Москаленко,"3,9",269,"3,5",2
Девятый уровень. Часть первая , Дмитрий Dmitro Серебряков,"4,8",59,"4,4",3
Последняя петля , Сергей Савинов & Антон Емельянов,"4,4",176,"4,2",31
Дровосек 2. Дорога к славе. , Михаил Б,"3,8",4,None,None
"Играть, чтобы жить. Книга 7. Исход ", Дмитрий Рус,"4,8",1076,"4,5",1058
Отрицательный рейтинг , Александр Мазин,"4,7",562,"4,3",21
Вий. Рассказы о вирт-реальности, Юрий Молчан,"4,9",6,None,None
Скелетон. Откуда берутся живые мертвецы_ , Варп,0,оценить,None,None
Кингчесс , Сергей Ткачев,"4,7",63,"4,0",1
Иностранец. Тернистый путь , Игорь Витальевич Шелег,"4,6",9,None,None
Некомант 4 , Сергей Геннадьевич Кириллов,"4,8",9,"4,9",6
Магия невозможного , Антон Волк,"4,0",8,None,None
Слепой музыкант (сборник) , Владимир Галактионович Короленко,"4,5",16,"4,6",10
Осколки клана. Том 1 , Александр Игоревич Шапочкин & Алексей Викторович Широков,"4,4",62,"3,8",5
Противостояние. Книга первая , Тайниковский,"4,6",1710,"4,5",7249
Черный Баламут , Генри Лайон Олди,"4,7",61,"4,3",19
Капитан Ульдемир , Владимир Михайлов,"4,5",20,"4,4",16
Жрец. Свиток Третий , Иван Алексеевич Снежный,"4,3",4,"4,3",8
Нужна свободная планета , Кир Булычев,"4,7",14,"4,5",34
Жестокая игра. Древние боги. Том 1 , Павел Борисович Коршунов,"4,7",492,"4,5",2
Акт 1. Карнавал , Сергей Сергеевич Ткачёв,"4,6",37,None,None
Восьмой Уровень. Часть третья. , Дмитрий Серебряков,"4,2",136,"3,9",33
Худший из миров. Книга 5 , Валерий Иванович Софроний,"4,3",193,"3,7",62
Новое Начало. Книга вторая , Алексей Анонимов,"4,4",327,"4,6",110
Акулов. Чистилище , Неизвестный,"4,6",21,None,None
Идиот , Федор Михайлович Достоевский,0,оценить,None,None
Целитель. Пришельцы и сокровища , Сергей Александрович Богдашов,"4,6",109,"2,7",3
Путь Шамана. Гамбит Картоса , Василий Маханенко,"4,7",854,"4,3",376
Армада , Эрнест Клайн,"4,7",4264,"4,5",7145
Неучтённый , Константин Николаевич Муравьев,"4,3",363,"3,6",57
Sword Art Online. Том 12 , Алисизация_ раскол ,"4,8",7281,"4,6",22 395
Легендарный Лунный Скульптор. Книга 18 , Нам Хи Сон,"4,0",2823,"4,1",2716
PSO 2. Древний Храм , Нил Алмазов,"4,5",4,None,None
Я из будущего , Владимир Геннадьевич Поселягин,"4,1",232,"3,6",15
Братья Карамазовы , Федор Михайлович Достоевский,"4,6",1489,"4,2",13 742
Чертов данж , Серж Винтеркей,"4,8",1786,"4,1",40
Гражданин , Сергей Залевский,"1,7",37,"4,0",1
Квазар. Демонический бог. Том 3,й,"5,0",3,None,None
Infinitum. Начало , Артур Сокол,"4,5",4,None,None
Теперь я стеллинг! , Катэр Вэй,"3,9",7,None,None
Эпоха Войн. Том 4 , Максим Грек,"4,1",1033,"4,5",391
Вторжение , Василий Маханенко,"4,7",235,"4,4",5
Ученье – свет! , Яна Алексеева,"5,0",3,"3,9",389
Ледяной дом. Басурман , Иван Иванович Лажечников,"4,7",51,"4,1",482
Защита Периметра. Восьмой сектор , Михаил Атаманов,"4,9",478,"4,5",153
Слово и Чистота_ Иллюзия , Александр Зайцев,"4,5",77,"3,7",3
Заветные русские сказки , Александр Николаевич Афанасьев,"4,2",91,"4,2",1143
В глубине Великого Кристалла. Том 2_ [сборник] , Владислав Крапивин,"4,3",10,"5,0",5
Гильдия. (Том 3) , Евгений Бергер,"4,5",522,"4,3",160
Альвен.Тёмная сущность , Евгений Сай,"5,0",1,"5,0",1
Восхождение , Карина Вран,"4,8",22,"4,0",5
Господа Головлевы , Михаил Евграфович Салтыков,"4,7",30,"4,4",4143
Акс. Кровавый Турнир , Павел Юрьевич Перовский,"4,5",269,"4,3",685
Кому на Руси жить хорошо , Николай Алексеевич Некрасов,"5,0",1,"4,3",8
Грешники. Книга 1. Корпорация _Кольцо_ , Александр Александрович Чубарьян,"4,1",97,"3,8",125
Рисс,2,"4,4",3,"4,0",1
Тени Великого леса , Георгий Георгиевич Смородинский,"4,8",544,"4,3",196
Во имя Империи! , Виктория Гетто & Александр Михайлович Авраменко,"4,1",38,"2,7",3
Принцесса ботов , Александр Ковган,"4,7",6,"4,0",2
"Толлеус, искусник из Кордоса ", Анджей Ясинский & Дмитрий Александрович Коркин,"4,2",71,"4,2",45
Комаров. Игра и Мир , Неизвестный,"4,5",1285,"4,5",664
Игры теней , Ерофей Трофимов,"4,4",73,None,None
История кривого билда_ Баф,машина ,"4,4",18,"4,3",9
Ходячее сокровище , Артем Каменистый,"4,7",1046,"4,4",126
Файролл. Разные стороны , Андрей Васильев,"4,8",965,"4,3",62
Лабиринт на орбите 2 , Сергей Залевский,"3,7",11,None,None
Легендарный Лунный Скульптор. Книга 43 , Нам Хи Сон,"4,0",2823,"4,1",2716
Видящий,2,"4,8",1087,"4,3",106
Матрица постапокалипсиса , Соломон Фенрир,"4,1",53,None,None
Охотник. Главное выжить , Хайдарали Мирзоевич Усманов,"4,4",989,"4,0",1992
Штрафбат магического мира , Дмитрий Морозов,"4,5",78,"4,0",9
Боец. Гонка Героев , Роман Добрый,"4,4",66,"3,8",10
Вы призвали не того_. Книга 4. Оскал Тьмы (СИ) , Тимур Аскарович Айтбаев,"4,5",102,"4,4",1934
В шкуре демона , Иван Лагунин,"4,7",9,None,None
Боевая пирамида , Алексей Юрьевич Кудряшов,"4,7",3,None,None
Борьба за существование , Гоблин MeXXanik,"3,9",7,None,None
Союз проклятых , Алекс Кош,"4,7",394,"4,4",109
Код Лавакрона , Альтс Геймер,"4,0",1,None,None
Мрачность _4. Колыбель Богов , Элиан Тарс,"4,6",80,"4,1",11
Новая жизнь. Война , Дмитрий Серебряков,"4,8",2168,"4,3",1117
На чужих рубежах. Посев , Александр Игоревич Шапочкин,"4,3",1560,"4,4",245
Шагнувший в небо , Дмитрий Даль,"4,0",9,None,None
Сталью и магией , Антон Лисицын,"4,2",58,"3,2",43
Шахматы богов , башня ,"4,5",99,"3,3",4
Жизнь игра. Том 2 , Ринат Камильевич Назипов,"4,1",252,"4,1",3197
Ступень 5. Бегство в Эдем , Юрий Л Киселев,"4,6",5006,"4,3",3528
Ревизор (Сборник) , Николай Васильевич Гоголь,"4,4",5,"4,2",263
Ключ темных , Евгений Катрич,"4,8",17,None,None
Синдром защитника , Владимир Кельт,"4,3",41,"4,4",5
книга Эксперт. Гремящие пески (книга 3) , Meleor,"4,9",6,None,None
Подготовка , Константин Николаевич Муравьев,"4,3",147,"4,1",26
Королевский квест , Серж Винтеркей,"4,9",1326,"4,3",36
Чёрная кровь. Чёрный смерч , Ник Перумов & Святослав Логинов,"4,6",117,"5,0",2
Гидра. Противостояние , Владислав Бобков,0,оценить,None,None
Хроники _Илькоры_. Книга вторая_ Земли кровавого лорда_ , Тайниковский,"4,4",20,None,None
Котов. Onia Online 4. Bторжение , Неизвестный,"4,4",606,"4,1",573
Битва за Порог. Серый , Павел Вяч,"4,4",15,"4,7",3
Слова матрешки , Джон Голд,"4,7",18,None,None
Охотник. Чужой среди своих! , Хайдарали Мирзоевич Усманов,"4,4",989,"4,0",1992
Черное пламя над Степью , Георгий Смородинский,"4,8",471,"4,3",119
Месть темной эльфийки , Милослав Князев,"4,5",261,"3,9",104
Хранитель , Дмитрий Серебряков,"4,8",14,None,None
Из евреев в попаданцы. Книга третья. , Дмитрий Гаук,"4,9",722,"5,0",13
Исток. Часть 1 , Евгений Нетт,"4,2",1466,"4,5",1601
Легендарный Лунный Скульптор. Книга 39 , Нам Хи Сон,"4,0",2823,"4,1",2716
Черный дождь , Артём Скороходов,"4,6",48,"4,2",16
Философические письма (сборник) , Петр Яковлевич Чаадаев,"3,9",9,"3,7",145
Error 01. Обратная сторона , Архимаг,"4,0",22,None,None
Влад. Взлет , Алексей Михайлович Ноунэйм,"4,7",644,"4,5",6732
Иномирье. Otherworld , Кирстен Миллер & Джейсон Сигел,"4,9",195,"4,2",29
Слава. Наследник , Евгений В,"4,5",626,"4,1",3934
Сердце Дракона. Том 3 (СИ) , Кирилл Сергеевич Клеванский,"4,8",101,"4,7",237
Игра Хаоса. Книга четвертая , Алексей Рудольфович Свадковский,"4,4",110,"4,1",66
Орех. Глина и Гранит , Евгений Игоревич Широков,"4,5",5509,"4,4",1158
Звездный скиталец. Том 2 , Astrollet,"1,0",1,None,None
Фортификатор , Дмитрий Билик,"3,6",86,"3,5",16
Игры героев , Андрей Лавин,"4,2",133,"3,4",29
Полукровка. Свалка , Хайдарали Мирзоевич Усманов,"4,7",424,"3,9",42
Легенда о короле,скелете ,"4,3",10,None,None
Сердце Дракона. Том 2 (СИ) , Кирилл Сергеевич Клеванский,"4,8",101,"4,7",237
Расплата. , Тайниковский,"4,8",1105,"4,4",639
Последний храм. Ветер перемен. , Арт Богданов,"4,5",80,"3,0",4
Эпоха Войн. Том 1 , Максим Грек,"4,1",1033,"4,5",391
Император по случаю. Книга третья , Юрий Николаевич Москаленко,"3,9",269,"3,5",2
Админ , Анджей Ясинский,"4,4",285,"4,4",335
Рудники , Евгений Старухин,"4,6",465,"4,1",170
Тестер. Грань невозможного (СИ) , Владислав Брокт,"4,2",101,"3,0",12
Останется только одна… , Алексей Имп,"4,8",48,"5,0",3
Попаданец 2.0 , Алексей Викторович Широков & Александр Игоревич Шапочкин,"3,4",26,"4,0",5
Подходящая работа , Сергей Поташев,"4,8",2817,"4,5",5072
Sword Art Online. Том 6 , Призрачная пуля ,"4,8",7281,"4,6",22 395
Изгнание беса , Андрей Столяров,"4,5",9,"3,5",2
Легендарный Лунный Скульптор. Книга 48 , Нам Хи Сон,"4,0",2823,"4,1",2716
Лицо войны , Алексей Бобл,"3,6",29,"3,4",22
Рыцари Пустоты , Кира Диллинджер,"5,0",1,None,None
Ночь перед Рождеством. Лучшие рождественские истории , Леонид Нй Васильевич Гоголь & Александр Грин & Валерий Яковлевич Брюсов,"4,1",75,"4,5",4315
Заханд. Холархии (СИ) , Лаэндэл,"4,7",24,"3,4",3
Бесы , Федор Михайлович Достоевский,"4,3",15,"4,3",6196
Система Возвышения. Второй Том. Часть 1 , Николай Раздоров,"5,0",1,None,None
Пират , Алекс Каменев,"4,0",44,"3,3",7
Гильдия. (Том 4) , Евгений Бергер,"4,5",522,"4,3",160
Файролл. Снисхождение. Том 3 , Андрей Васильев,"4,8",965,"4,3",62
Новая жизнь. Боги , Дмитрий Серебряков,"4,8",2168,"4,3",1117
Замок Толор , Александр Андросенко,"4,0",17,None,None
Волпер , Рос Пер,"4,7",1164,"4,2",56
Сказки об Италии и не только… (сборник) , Максим Горький,"4,0",1,"4,5",7
Сен. Развеять скуку , Илья Арсенов,"4,4",7402,"4,4",7879
Скитальцы , Марина и Сергей Дяченко,"4,6",154,"4,3",554
Изгой , Д,"4,7",617,"4,3",359
Вечный зов. Том I , Анатолий Иванов,"4,7",152,"4,8",233
Нейтральные миры , Константин Николаевич Муравьев,"4,4",189,"3,7",24
Навыки. Колыбель (СИ) , Виктор Казначеев,"4,3",44,"4,9",7
Файролл. Слово и сталь , Андрей Александрович Васильев,"4,8",965,"4,3",62
Великое перерождение , Артем Каменистый,"4,4",390,"4,0",56
Нагибатор,3,"4,2",166,"3,5",22
Алеф , Виктор Глебов,"4,7",20,"3,0",2
Тестер. Ожерелье миров , Владислав Брокт,"4,2",101,"3,0",12
Земли меча и магии. Паладин 3 , Андрей Петров,"3,9",8,None,None
Город Эн (сборник) , Леонид Иванович Добычин,"4,3",7,"3,8",90
Излом 1.0 , Вадим Фарг,"4,8",109,"4,3",664
Ватерлиния , Александр Громов,"4,3",19,"4,0",19
Лавина , Нил Стивенсон,"4,2",88,"4,1",652
Медик. Трилогия , Алексей Бовкунов,"4,4",368,"3,8",41
Идущий в тени 2 , Марк Амврелий,"4,6",14,None,None
Запуск , Элиан Тарс,"4,5",185,"3,7",10
Баронет. Новый дом , Евгений Катрич,"4,5",348,"4,8",80
Игра не по правилам , Р,"3,4",8,"4,5",7
Гремлин. Принуждение к Игре. , Дмитрий Сергеевич Сахненко,"4,2",83,"4,1",858
Путь Шамана. Тайна Темного леса , Василий Михайлович Маханенко,"4,7",854,"4,3",376
"Игра, совершенная как мир ", Виктор Тихонов,"4,0",2,None,None
Игра на Земле , Алексей Лоев,"4,2",16,None,None
Легендарный Лунный Скульптор. Книга 32 , Нам Хи Сон,"4,0",2823,"4,1",2716
Коммивояжер. , Сергей Георгиевич Обатуров,0,оценить,None,None
Монстр 3. Сердце Подземелья , Сергей Бельский,"4,7",429,"3,9",24
Error 02. Троян , Кирилл Геннадьевич Тесленок,"4,3",11,None,None
Anno Domini. Том второй , Макар Ютин,"4,6",15,"4,6",13
Звезда в руке и шило в _. , Сергей Викторович Вишневский,"4,3",348,"3,7",492
Прокачаться до Живого , Андрей Дмитриев,"4,5",4,None,None
Покой нам только снится (сборник) , Александр Александрович Блок,"4,7",108,"5,0",1
Школа Детективов_ Говорящий с тенями , Сергей Кац,"4,8",7,"5,0",1
Путь Шамана. Призрачный замок , Василий Маханенко,"4,7",854,"4,3",376
Новый Горизонт , Максим Куликов,"4,3",24,None,None
Работа для Бога. Первый вздох. , Арт Богданов,"4,4",5,"4,0",3
Барон Серж де Сангре. Книга 3. [СИ] , Ринат Камильевич Назипов,"4,5",174,"4,3",37
"Буран, Тайга и Асмодей ", Deinon,"1,0",1,None,None
Электромагнитная индукция. Повесть (Общ. файл) , Аноним Astrollet,0,оценить,None,None
Фрактал. Четыре демона. Том 2 , Арчи Вар,"4,3",229,"5,0",1
Вселенная. Тихой поступью кошачьей лапкой (СИ) , Марион,"4,5",409,"4,0",186
Поллукс , Константин Келлер,"3,6",35,"4,0",2
Где-то там,Константин Муравьёв,"4,1",214,"3,5",38
Minecraft_ Остров , Макс Брукс,"4,6",196,"4,0",17
Самый странный нуб , Артем Каменистый,"4,7",1131,"4,3",592
Последний паладин. Рождение (СИ) , Евгений Сергеевич Скребцов,"4,7",108,"5,0",1
Призраки Аскалона , Джефф Грабб & Мэтт Форбек,"4,1",11,"4,2",2426
Заханд. Метисация (СИ) , Алексей Владимирович Андриенко,"4,7",24,"3,4",3
Чингисхан. Батый , Василий Ян,"4,6",254,"4,5",1311
Карантин класса «Т» , Андрей Буревой,"4,7",46,"4,3",27
Мертвый Инквизитор. Рассказы , Магазинников Иван,"4,7",50,"4,6",5
Легендарный Лунный Скульптор. Книга 47. , Нам Хи Сон,"4,0",2823,"4,1",2716
